question_id,mean_prob,std_prob,frac_correct,last_correct,last_prob,pred_correct,pred_prob,region,seed,encoder_run_id
high23865.txt_q2,0.12745939940214152,0.07343711910640732,0.0,0,0.0380320399999618,0,0.15161565,hard,2,enc_longformer_seed2
high23880.txt_q0,0.611273892223835,0.27532822733409584,0.75,1,0.9227334856987,1,0.7626441,ambiguous,2,enc_longformer_seed2
high23880.txt_q1,0.8917646259069443,0.1018538179642458,1.0,1,0.9991436004638672,1,0.95814395,middle,2,enc_longformer_seed2
high23880.txt_q2,0.6149897575378418,0.3204502926160772,0.75,0,0.1748048067092895,1,0.7912769,ambiguous,2,enc_longformer_seed2
high23889.txt_q0,0.2627938538789749,0.11452727516201217,0.0,0,0.1003156304359436,0,0.3567343,hard,2,enc_longformer_seed2
high23889.txt_q1,0.6341338902711868,0.17529586119506085,1.0,1,0.849122941493988,1,0.5057787,ambiguous,2,enc_longformer_seed2
high23889.txt_q2,0.6319125294685364,0.29577985417131575,0.75,1,0.919191300868988,1,0.8435799,ambiguous,2,enc_longformer_seed2
high2390.txt_q0,0.916089802980423,0.05761174169600713,1.0,1,0.982936143875122,1,0.94534653,middle,2,enc_longformer_seed2
high2390.txt_q1,0.4069931488484144,0.2773475120207849,0.25,0,0.3813741207122803,0,0.37253916,ambiguous,2,enc_longformer_seed2
high2390.txt_q2,0.1720149256289005,0.030462081440161874,0.0,0,0.1441525518894195,0,0.18513365,hard,2,enc_longformer_seed2
high23992.txt_q0,0.9314533919095993,0.042547563023157105,1.0,1,0.9793002009391784,1,0.946294,middle,2,enc_longformer_seed2
high23992.txt_q1,0.2350494991987943,0.1384622734376132,0.25,0,0.1071206703782081,0,0.17738135,hard,2,enc_longformer_seed2
high2402.txt_q0,0.5985059104859829,0.42201583694092876,0.5,1,0.98979914188385,1,0.9349172,ambiguous,2,enc_longformer_seed2
high2402.txt_q1,0.73726886510849,0.2570521069373802,1.0,1,0.9985156655311584,1,0.9175522,ambiguous,2,enc_longformer_seed2
high2402.txt_q2,0.8400872349739075,0.17765177674420662,1.0,1,0.9926514029502868,1,0.98818064,ambiguous,2,enc_longformer_seed2
high2402.txt_q3,0.9821228533983231,0.03088774887993921,1.0,1,0.9999696016311646,1,0.9990957,easy,2,enc_longformer_seed2
high24079.txt_q0,0.9075108021497726,0.14331915117264868,1.0,1,0.9999098777770996,1,0.9960812,ambiguous,2,enc_longformer_seed2
high24079.txt_q1,0.011509630941873124,0.011606736907984427,0.0,0,0.0001823315251385,0,0.005049395,hard,2,enc_longformer_seed2
high24172.txt_q0,0.5971527919173241,0.2714079855731513,0.75,1,0.9234188199043274,1,0.66879076,ambiguous,2,enc_longformer_seed2
high24172.txt_q1,0.7840782403945923,0.1638376109985912,1.0,1,0.9823765754699708,1,0.7870571,ambiguous,2,enc_longformer_seed2
high24172.txt_q2,0.9961479008197784,0.0053740003113175,1.0,1,0.9999997615814208,1,0.9998529,easy,2,enc_longformer_seed2
high24198.txt_q0,0.3623037710785866,0.1709149180284615,0.25,0,0.2596703767776489,0,0.3067763,ambiguous,2,enc_longformer_seed2
high24198.txt_q1,0.9342872500419617,0.12401003296015825,1.0,1,0.9993909597396852,1,0.9976775,middle,2,enc_longformer_seed2
high242.txt_q0,0.26396776991896326,0.2587990626720157,0.5,0,0.0081773875281214,0,0.07925134,ambiguous,2,enc_longformer_seed2
high242.txt_q1,0.45712708681821823,0.07209790437559307,0.75,1,0.4796488285064697,1,0.52597785,middle,2,enc_longformer_seed2
high242.txt_q2,0.491125263273716,0.152145698940753,0.75,1,0.6579608917236328,1,0.5820972,ambiguous,2,enc_longformer_seed2
high242.txt_q3,0.5841952189803123,0.17870114932124612,0.75,1,0.5161928534507751,0,0.3738686,ambiguous,2,enc_longformer_seed2
high24223.txt_q0,0.12842578242998567,0.18560685323231815,0.0,0,0.0065899076871573,0,0.05488706,ambiguous,2,enc_longformer_seed2
high24223.txt_q1,0.9874913394451141,0.021313239266700142,1.0,1,0.9999796152114868,1,0.9986634,easy,2,enc_longformer_seed2
high24223.txt_q2,0.27458543330430984,0.1445301378005595,0.0,0,0.2080168724060058,0,0.23122866,ambiguous,2,enc_longformer_seed2
high24223.txt_q3,0.8265455067157745,0.08877546106270291,1.0,1,0.8754237294197083,1,0.9260047,middle,2,enc_longformer_seed2
high2423.txt_q0,0.11417746357619758,0.10297467017403109,0.0,0,0.0223651826381683,0,0.077585265,hard,2,enc_longformer_seed2
high2423.txt_q1,0.9573373198509216,0.02038452948805136,1.0,1,0.9632528424263,1,0.9453525,easy,2,enc_longformer_seed2
high2423.txt_q2,0.9365963190793991,0.1124835649571695,1.0,1,0.99996817111969,1,0.9986332,middle,2,enc_longformer_seed2
high2423.txt_q3,0.7990701347589493,0.12040845710723008,1.0,1,0.8924170732498169,1,0.9116284,middle,2,enc_longformer_seed2
high24231.txt_q0,0.9966540336608887,0.0033452209095635923,1.0,1,0.9996212720870972,1,0.99945396,easy,2,enc_longformer_seed2
high24231.txt_q1,0.9004887193441391,0.11793806780975216,1.0,1,0.9998076558113098,1,0.9952669,middle,2,enc_longformer_seed2
high24231.txt_q2,0.7616951316595078,0.1888492447877503,1.0,1,0.5139554738998413,1,0.7312554,ambiguous,2,enc_longformer_seed2
high24231.txt_q3,0.9739142805337906,0.018435054371975918,1.0,1,0.9860389232635498,1,0.9571753,easy,2,enc_longformer_seed2
high24231.txt_q4,0.98836849629879,0.019014347719341247,1.0,1,0.999688982963562,1,0.9973834,easy,2,enc_longformer_seed2
high24267.txt_q0,0.2719733938574791,0.17151896157375063,0.5,0,0.1152210086584091,0,0.14317681,ambiguous,2,enc_longformer_seed2
high24267.txt_q1,0.9499933272600174,0.032515980633806535,1.0,1,0.9947264790534972,1,0.95090264,easy,2,enc_longformer_seed2
high24267.txt_q2,0.5059056654572487,0.15865806131371069,0.25,0,0.4086844623088836,0,0.45532653,ambiguous,2,enc_longformer_seed2
high2446.txt_q0,0.8381690382957458,0.16136867556219284,1.0,1,0.9921516180038452,1,0.94803786,ambiguous,2,enc_longformer_seed2
high2446.txt_q1,0.8068438619375229,0.21935525414165977,1.0,1,0.9997155070304872,1,0.98051775,ambiguous,2,enc_longformer_seed2
high2446.txt_q2,0.7258240133523941,0.1973903053657103,1.0,1,0.9425114393234252,1,0.83244646,ambiguous,2,enc_longformer_seed2
high2446.txt_q3,0.7230228930711746,0.18631848972472242,1.0,1,0.9256207942962646,1,0.83196414,ambiguous,2,enc_longformer_seed2
high247.txt_q0,0.9940837919712067,0.011245653292115756,1.0,1,0.999997854232788,1,0.9997334,easy,2,enc_longformer_seed2
high247.txt_q1,0.6814527697861195,0.3840279093631549,0.75,1,0.999224066734314,1,0.9880884,ambiguous,2,enc_longformer_seed2
high247.txt_q2,0.27826558612287045,0.1716059545996809,0.0,0,0.4856148064136505,0,0.09702956,ambiguous,2,enc_longformer_seed2
high247.txt_q3,0.962168276309967,0.06676828244237575,1.0,1,0.9999184608459472,1,0.9986545,middle,2,enc_longformer_seed2
high2529.txt_q0,0.986786738038063,0.016668641349903465,1.0,1,0.9999995231628418,1,0.9999502,easy,2,enc_longformer_seed2
high2529.txt_q1,0.5030210390686989,0.12789761914876158,0.75,1,0.518180787563324,1,0.6609146,middle,2,enc_longformer_seed2
high2529.txt_q2,0.6981759294867516,0.23315402617896963,0.75,1,0.8789868950843811,1,0.87773967,ambiguous,2,enc_longformer_seed2
high2529.txt_q3,0.958281934261322,0.06296279779044632,1.0,1,0.9999828338623048,1,0.99912053,middle,2,enc_longformer_seed2
high2630.txt_q0,0.9681219160556793,0.023176628363564843,1.0,1,0.9909633994102478,1,0.9852143,easy,2,enc_longformer_seed2
high2630.txt_q1,0.7682248950004578,0.2642953466295879,1.0,1,0.9995960593223572,1,0.9944786,ambiguous,2,enc_longformer_seed2
high2630.txt_q2,0.9246193766593933,0.13415892679681835,1.0,1,0.9992940425872804,1,0.9910897,middle,2,enc_longformer_seed2
high2650.txt_q0,0.12317735608667132,0.07430524734460378,0.0,0,0.0322003476321697,0,0.09527631,hard,2,enc_longformer_seed2
high2650.txt_q1,0.24220400303602213,0.07264361187332015,0.0,0,0.1442262530326843,0,0.23805371,hard,2,enc_longformer_seed2
high2650.txt_q2,0.0732910463120788,0.08335242535773121,0.0,0,0.0014570327475667,0,0.022362405,hard,2,enc_longformer_seed2
high2650.txt_q3,0.9989729076623917,0.0019601437675984884,1.0,1,0.9999995231628418,1,0.9999783,easy,2,enc_longformer_seed2
high2661.txt_q0,0.8820324242115021,0.10937861000177751,1.0,1,0.9906778335571288,1,0.9582198,middle,2,enc_longformer_seed2
high2661.txt_q1,0.5801916122436523,0.17532341683922137,0.75,1,0.6890142560005188,1,0.6232088,ambiguous,2,enc_longformer_seed2
high2661.txt_q2,0.9364549666643143,0.10916328869648008,1.0,1,0.9995532631874084,1,0.99574536,middle,2,enc_longformer_seed2
high2661.txt_q3,0.9431915134191513,0.06936752733046851,1.0,1,0.9997599720954896,1,0.9965251,middle,2,enc_longformer_seed2
high2693.txt_q0,0.9240055978298187,0.1109078051508146,1.0,1,0.9999544620513916,1,0.998207,middle,2,enc_longformer_seed2
high2693.txt_q1,0.9776594191789627,0.03712298582865535,1.0,1,0.9997923970222472,1,0.99983644,easy,2,enc_longformer_seed2
high2697.txt_q0,0.9867320656776429,0.015236770602493073,1.0,1,0.9999914169311525,1,0.9988716,easy,2,enc_longformer_seed2
high2697.txt_q1,0.0870461538434028,0.03481871782859592,0.0,0,0.0423878505825996,0,0.11639167,hard,2,enc_longformer_seed2
high2697.txt_q2,0.8908885419368744,0.0635735329530892,1.0,1,0.9851040244102478,1,0.85666484,middle,2,enc_longformer_seed2
high2697.txt_q3,0.3954073265194893,0.1471048259095847,0.25,1,0.6104819178581238,0,0.3437344,ambiguous,2,enc_longformer_seed2
high2711.txt_q0,0.9034562408924103,0.15633978923270303,1.0,1,0.999988317489624,1,0.9990645,ambiguous,2,enc_longformer_seed2
high2711.txt_q1,0.3088749200105667,0.2685338662277751,0.5,0,0.1458573192358017,0,0.025532648,ambiguous,2,enc_longformer_seed2
high2711.txt_q2,0.3346376605331897,0.23814657067801517,0.5,0,0.1658470034599304,1,0.48040137,ambiguous,2,enc_longformer_seed2
high2760.txt_q0,0.2880563326179981,0.16362583386094606,0.25,0,0.1509158015251159,0,0.35990387,ambiguous,2,enc_longformer_seed2
high2760.txt_q1,0.8909328877925873,0.10153919995432704,1.0,1,0.9991506338119508,1,0.95588756,middle,2,enc_longformer_seed2
high2760.txt_q2,0.24779688588751012,0.28179427192357454,0.25,0,0.0002470379113219,0,0.027925039,ambiguous,2,enc_longformer_seed2
high2775.txt_q0,0.9846925288438797,0.0288600162628686,1.0,1,0.9999122619628906,1,0.9997317,easy,2,enc_longformer_seed2
high2775.txt_q1,0.9992938339710236,0.0010397864318361608,1.0,1,1.0,1,0.9999951,easy,2,enc_longformer_seed2
high2775.txt_q2,0.9983815550804138,0.0018416605442051627,1.0,1,0.9999980926513672,1,0.9997063,easy,2,enc_longformer_seed2
high2775.txt_q3,0.1750519974157214,0.19414687871958705,0.25,0,0.0400496795773506,0,0.14432688,ambiguous,2,enc_longformer_seed2
high2786.txt_q0,0.9178907126188278,0.08858069275914826,1.0,1,0.99785715341568,1,0.9835006,middle,2,enc_longformer_seed2
high2786.txt_q1,0.1906579108908772,0.17765025262083567,0.25,0,0.0373513661324977,0,0.11019545,ambiguous,2,enc_longformer_seed2
high2786.txt_q2,0.5879750996828079,0.2447213744688198,0.75,1,0.8994946479797363,1,0.63704824,ambiguous,2,enc_longformer_seed2
high2786.txt_q3,0.850702166557312,0.1658643205671963,1.0,1,0.9996687173843384,1,0.98505,ambiguous,2,enc_longformer_seed2
high2800.txt_q0,0.20149211958050725,0.14127130805513952,0.0,0,0.1065998598933219,0,0.054947995,ambiguous,2,enc_longformer_seed2
high2800.txt_q1,0.9129023253917694,0.13114383258117285,1.0,1,0.9999306201934814,1,0.995706,middle,2,enc_longformer_seed2
high2800.txt_q2,0.0624928319593891,0.05802443762172475,0.0,0,0.0062458864413201,0,0.019422494,hard,2,enc_longformer_seed2
high2800.txt_q3,0.7935266196727753,0.08096590277297439,1.0,1,0.7817648649215698,1,0.8754187,middle,2,enc_longformer_seed2
high2816.txt_q0,0.6475716382265091,0.19201633808099025,1.0,1,0.3830324411392212,1,0.77634156,ambiguous,2,enc_longformer_seed2
high2816.txt_q1,0.04776112654872118,0.06833826834998392,0.0,0,5.443817644845694e-05,0,0.0051104426,hard,2,enc_longformer_seed2
high2816.txt_q2,0.9934764504432678,0.008208043575300984,1.0,1,0.99998140335083,1,0.99911505,easy,2,enc_longformer_seed2
high2816.txt_q3,0.9773585498332977,0.03491606044485606,1.0,1,0.9998971223831176,1,0.99948126,easy,2,enc_longformer_seed2
high2820.txt_q0,0.9446037113666534,0.07384348012415085,1.0,1,0.9773593544960022,1,0.98062515,middle,2,enc_longformer_seed2
high2820.txt_q1,0.8595985621213913,0.13638656065090277,1.0,1,0.998246431350708,1,0.94980925,middle,2,enc_longformer_seed2
high2820.txt_q2,0.026334763970226,0.02528534583366868,0.0,0,0.0024380413815379,0,0.0069051413,hard,2,enc_longformer_seed2
high2820.txt_q3,0.958881676197052,0.05028098197015042,1.0,1,0.999868631362915,1,0.9909541,middle,2,enc_longformer_seed2
high2825.txt_q0,0.8092252612113953,0.22214402076990653,1.0,1,0.9961942434310912,1,0.9798005,ambiguous,2,enc_longformer_seed2
high2825.txt_q1,0.273524691350758,0.24883240552202504,0.25,0,0.0346589870750904,0,0.19701076,ambiguous,2,enc_longformer_seed2
high2825.txt_q2,0.883183091878891,0.03618719388002873,1.0,1,0.9315929412841796,1,0.8501352,middle,2,enc_longformer_seed2
high2836.txt_q0,0.7841531112790108,0.1950257591739531,1.0,1,0.8860060572624207,1,0.90415555,ambiguous,2,enc_longformer_seed2
high2836.txt_q1,0.43198792822659016,0.21645407111627432,0.75,1,0.5662909150123596,0,0.11078597,ambiguous,2,enc_longformer_seed2
high2836.txt_q2,0.9140742421150208,0.14380354945539944,1.0,1,0.9997976422309875,1,0.9989116,ambiguous,2,enc_longformer_seed2
high2836.txt_q3,0.22370713169220832,0.2525710318361091,0.25,0,0.0156219378113746,0,0.0052737505,ambiguous,2,enc_longformer_seed2
high2844.txt_q0,0.9969219416379929,0.005547548627350248,1.0,1,1.0,1,0.99998474,easy,2,enc_longformer_seed2
high2855.txt_q0,0.9889193326234818,0.016040600001161413,1.0,1,0.9999983310699464,1,0.9999471,easy,2,enc_longformer_seed2
high2855.txt_q1,0.8588808625936508,0.1811393960068085,1.0,1,0.9986005425453186,1,0.9925659,ambiguous,2,enc_longformer_seed2
high2855.txt_q2,0.9766927361488342,0.036196600521229916,1.0,1,0.9992591738700868,1,0.99427867,easy,2,enc_longformer_seed2
high2855.txt_q3,0.11502292180375658,0.18805573254608585,0.0,0,0.0004453150904737,0,0.006849436,ambiguous,2,enc_longformer_seed2
high2860.txt_q0,0.988725483417511,0.018382453193550186,1.0,1,0.999997615814209,1,0.9998103,easy,2,enc_longformer_seed2
high2860.txt_q1,0.2357630410697311,0.24373641190379478,0.25,0,0.013528018258512,0,0.047246836,ambiguous,2,enc_longformer_seed2
high2860.txt_q2,0.05421567123266865,0.04916984869061313,0.0,0,0.0011305742664262,0,0.023732064,hard,2,enc_longformer_seed2
high2860.txt_q3,0.9449913203716278,0.09555511888986591,1.0,1,0.9999123811721802,1,0.99940443,middle,2,enc_longformer_seed2
high2864.txt_q0,0.1464186529628932,0.19057927348796175,0.0,0,0.0015047471970319,0,0.017133579,ambiguous,2,enc_longformer_seed2
high2864.txt_q1,0.9940695315599442,0.010351478647581965,1.0,1,1.0,1,0.9999988,easy,2,enc_longformer_seed2
high2864.txt_q2,0.9856325834989548,0.02530312420146736,1.0,1,0.9999969005584716,1,0.99992526,easy,2,enc_longformer_seed2
high2864.txt_q3,0.7842028588056564,0.20489335620038054,1.0,1,0.9958991408348083,1,0.8601082,ambiguous,2,enc_longformer_seed2
high2900.txt_q0,0.660922572016716,0.38319064056259755,0.5,1,0.9997208714485168,1,0.98328304,ambiguous,2,enc_longformer_seed2
high2900.txt_q1,0.8814336806535721,0.15619047485048695,1.0,1,0.9992094039916992,1,0.99736446,ambiguous,2,enc_longformer_seed2
high2900.txt_q2,0.9956202208995819,0.008195016472708927,1.0,1,0.999992847442627,1,0.9991887,easy,2,enc_longformer_seed2
high2900.txt_q3,0.6045018881559372,0.21682512844782745,1.0,1,0.7492777705192566,1,0.4715818,ambiguous,2,enc_longformer_seed2
high2901.txt_q0,0.17840014584362504,0.054089360545203316,0.0,0,0.1032835468649864,0,0.18857652,hard,2,enc_longformer_seed2
high2901.txt_q1,0.025990457115767612,0.04009344201179582,0.0,0,3.180962085025385e-05,0,0.0028269552,hard,2,enc_longformer_seed2
high2901.txt_q2,0.049304234658848096,0.05499794867494564,0.0,0,9.804536966839804e-05,0,0.0035986826,hard,2,enc_longformer_seed2
high2940.txt_q0,0.09963363595306866,0.11184047125869531,0.0,0,0.2568579018115997,0,0.019202529,hard,2,enc_longformer_seed2
high2940.txt_q1,0.4499438852071762,0.10760505964085063,0.75,1,0.5603370070457458,0,0.31214058,middle,2,enc_longformer_seed2
high2940.txt_q2,0.9871729761362076,0.02197505179972887,1.0,1,0.9999936819076538,1,0.9982247,easy,2,enc_longformer_seed2
high2940.txt_q3,0.638655710965395,0.35759952520252297,0.75,0,0.111496165394783,1,0.7715136,ambiguous,2,enc_longformer_seed2
high2940.txt_q4,0.28134898096323013,0.17582896789918045,0.25,0,0.1642004400491714,0,0.2644768,ambiguous,2,enc_longformer_seed2
high2966.txt_q0,0.17982331383973357,0.21435499319975648,0.25,0,0.0698374509811401,0,0.14607917,ambiguous,2,enc_longformer_seed2
high2966.txt_q1,0.3938500303775072,0.26472658302766283,0.5,0,0.2697436809539795,1,0.69858617,ambiguous,2,enc_longformer_seed2
high2966.txt_q2,0.11440512211993333,0.0831557480643304,0.0,0,0.0156344193965196,0,0.21176659,hard,2,enc_longformer_seed2
high2966.txt_q3,0.6818922758102417,0.28044649953997935,0.75,1,0.9286673665046692,1,0.89727443,ambiguous,2,enc_longformer_seed2
high2966.txt_q4,0.9615160077810287,0.05322038392380889,1.0,1,0.999971866607666,1,0.9982079,middle,2,enc_longformer_seed2
high3000.txt_q0,0.9017634838819504,0.10636073669596076,1.0,1,0.9983975291252136,1,0.9863973,middle,2,enc_longformer_seed2
high3000.txt_q1,0.4798316769301891,0.2786600123382005,0.5,0,0.1261810213327407,0,0.4705625,ambiguous,2,enc_longformer_seed2
high3000.txt_q2,0.49278759211301804,0.09180924962851124,0.25,1,0.615074634552002,0,0.49671006,hard,2,enc_longformer_seed2
high3000.txt_q3,0.8350712135434151,0.2948324068041233,0.75,1,0.9998974800109864,1,0.99595404,ambiguous,2,enc_longformer_seed2
high3026.txt_q0,0.1914993338286876,0.11010465428970567,0.25,0,0.0877875536680221,0,0.1451502,hard,2,enc_longformer_seed2
high3026.txt_q1,0.4053168296813965,0.19400269378807825,0.5,0,0.2205330431461334,0,0.38422054,ambiguous,2,enc_longformer_seed2
high3037.txt_q0,0.961244985461235,0.030131677985661107,1.0,1,0.998203992843628,1,0.96473396,easy,2,enc_longformer_seed2
high3037.txt_q1,0.035153067554347175,0.03064728535372637,0.0,0,0.0042830775491893,0,0.025664821,hard,2,enc_longformer_seed2
high3037.txt_q2,0.9619690775871277,0.07334085069115426,1.0,1,0.9999998807907104,1,0.99991643,middle,2,enc_longformer_seed2
high3037.txt_q3,0.1944563519209623,0.10118660245061717,0.0,0,0.098132386803627,0,0.29769474,hard,2,enc_longformer_seed2
high3037.txt_q4,0.06880955125961916,0.08716671348874264,0.0,0,0.000786843302194,0,0.0030367316,hard,2,enc_longformer_seed2
high3049.txt_q0,0.5258011296391487,0.25700742193528214,0.75,1,0.8931184411048889,0,0.33807054,ambiguous,2,enc_longformer_seed2
high3049.txt_q1,0.9831081330776215,0.030666173582111756,1.0,1,0.99999737739563,1,0.9999471,easy,2,enc_longformer_seed2
high3049.txt_q2,0.9958573281764985,0.00624848368761141,1.0,1,0.9999982118606568,1,0.9992767,easy,2,enc_longformer_seed2
high306.txt_q0,0.9820076972246171,0.031488089534946105,1.0,1,0.9999393224716188,1,0.9968079,easy,2,enc_longformer_seed2
high306.txt_q1,0.0467646625002089,0.0726387553326655,0.0,0,0.0001230361376656,0,0.010332127,hard,2,enc_longformer_seed2
high306.txt_q2,0.2827205713838339,0.3081562006178875,0.25,0,0.0668857246637344,0,0.2759552,ambiguous,2,enc_longformer_seed2
high306.txt_q3,0.8815281540155411,0.14546384950303065,1.0,1,0.99959534406662,1,0.99609333,ambiguous,2,enc_longformer_seed2
high3083.txt_q0,0.9380923062562944,0.060563801658753656,1.0,1,0.9998451471328736,1,0.972329,middle,2,enc_longformer_seed2
high3083.txt_q1,0.611326277256012,0.1270386404418423,1.0,1,0.5554303526878357,1,0.54956037,middle,2,enc_longformer_seed2
high3083.txt_q2,0.9223645180463791,0.14401796890182794,1.0,1,0.9999903440475464,1,0.998804,ambiguous,2,enc_longformer_seed2
high3083.txt_q3,0.8626438230276108,0.14793167786265013,1.0,1,0.9883960485458374,1,0.98162663,ambiguous,2,enc_longformer_seed2
high309.txt_q0,0.15750884939916426,0.16004845411331947,0.0,0,0.0124550694599747,0,0.21544173,ambiguous,2,enc_longformer_seed2
high309.txt_q1,0.18952131411060688,0.1769552539400131,0.25,0,0.0137848239392042,0,0.0767825,ambiguous,2,enc_longformer_seed2
high309.txt_q2,0.04292520331000555,0.07191952338279947,0.0,0,0.0002184772311011,0,0.0020842666,hard,2,enc_longformer_seed2
