question_id,state
middle5711.txt_q2,A_three_valid_all_same
middle5711.txt_q3,A_three_valid_all_same
middle5739.txt_q0,A_three_valid_all_same
middle5739.txt_q1,A_three_valid_all_same
middle5739.txt_q2,A_three_valid_all_same
middle5739.txt_q3,A_three_valid_all_same
middle5739.txt_q4,A_three_valid_all_same
middle5761.txt_q0,A_three_valid_all_same
middle5761.txt_q1,A_three_valid_all_same
middle5761.txt_q2,A_three_valid_all_same
middle577.txt_q0,A_three_valid_all_same
middle577.txt_q1,A_three_valid_all_same
middle577.txt_q2,A_three_valid_all_same
middle5776.txt_q0,A_three_valid_all_same
middle5776.txt_q1,B_three_valid_exactly_two_same
middle5776.txt_q2,A_three_valid_all_same
middle5776.txt_q3,A_three_valid_all_same
middle5785.txt_q0,A_three_valid_all_same
middle5785.txt_q1,A_three_valid_all_same
middle5785.txt_q2,A_three_valid_all_same
middle5785.txt_q3,A_three_valid_all_same
middle5869.txt_q0,A_three_valid_all_same
middle5869.txt_q1,A_three_valid_all_same
middle5869.txt_q2,A_three_valid_all_same
middle5975.txt_q0,A_three_valid_all_same
middle5975.txt_q1,A_three_valid_all_same
middle5975.txt_q2,A_three_valid_all_same
middle6000.txt_q0,A_three_valid_all_same
middle6000.txt_q1,A_three_valid_all_same
middle6000.txt_q2,A_three_valid_all_same
middle6000.txt_q3,A_three_valid_all_same
middle6000.txt_q4,A_three_valid_all_same
middle6023.txt_q0,A_three_valid_all_same
middle6023.txt_q1,B_three_valid_exactly_two_same
middle6023.txt_q2,A_three_valid_all_same
middle6023.txt_q3,A_three_valid_all_same
middle6062.txt_q0,A_three_valid_all_same
middle6062.txt_q1,A_three_valid_all_same
middle6062.txt_q2,A_three_valid_all_same
middle6062.txt_q3,A_three_valid_all_same
middle6062.txt_q4,A_three_valid_all_same
middle6065.txt_q0,A_three_valid_all_same
middle6065.txt_q1,A_three_valid_all_same
middle6065.txt_q2,A_three_valid_all_same
middle6065.txt_q3,A_three_valid_all_same
middle6068.txt_q0,A_three_valid_all_same
middle6068.txt_q1,A_three_valid_all_same
middle6068.txt_q2,A_three_valid_all_same
middle6068.txt_q3,A_three_valid_all_same
middle6068.txt_q4,A_three_valid_all_same
middle6107.txt_q0,A_three_valid_all_same
middle6107.txt_q1,A_three_valid_all_same
middle6107.txt_q2,A_three_valid_all_same
middle6107.txt_q3,A_three_valid_all_same
middle611.txt_q0,A_three_valid_all_same
middle611.txt_q1,A_three_valid_all_same
middle611.txt_q2,A_three_valid_all_same
middle6118.txt_q0,A_three_valid_all_same
middle6118.txt_q1,A_three_valid_all_same
middle6120.txt_q0,A_three_valid_all_same
middle6120.txt_q1,A_three_valid_all_same
middle6120.txt_q2,A_three_valid_all_same
middle6128.txt_q0,A_three_valid_all_same
middle6128.txt_q1,A_three_valid_all_same
middle6187.txt_q0,A_three_valid_all_same
middle6187.txt_q1,A_three_valid_all_same
middle6187.txt_q2,A_three_valid_all_same
middle6187.txt_q3,A_three_valid_all_same
middle6187.txt_q4,A_three_valid_all_same
middle6190.txt_q0,A_three_valid_all_same
middle6190.txt_q1,A_three_valid_all_same
middle6190.txt_q2,A_three_valid_all_same
middle6190.txt_q3,A_three_valid_all_same
middle6190.txt_q4,A_three_valid_all_same
middle6244.txt_q0,A_three_valid_all_same
middle625.txt_q0,A_three_valid_all_same
middle625.txt_q1,A_three_valid_all_same
middle625.txt_q2,A_three_valid_all_same
middle6261.txt_q0,A_three_valid_all_same
middle6261.txt_q1,A_three_valid_all_same
middle6261.txt_q2,A_three_valid_all_same
middle6261.txt_q3,A_three_valid_all_same
middle6275.txt_q0,A_three_valid_all_same
middle6275.txt_q1,A_three_valid_all_same
middle6275.txt_q2,B_three_valid_exactly_two_same
middle6279.txt_q0,A_three_valid_all_same
middle6279.txt_q1,A_three_valid_all_same
middle6279.txt_q2,A_three_valid_all_same
middle6279.txt_q3,A_three_valid_all_same
middle6322.txt_q0,A_three_valid_all_same
middle6322.txt_q1,A_three_valid_all_same
middle6322.txt_q2,A_three_valid_all_same
middle6322.txt_q3,A_three_valid_all_same
middle6322.txt_q4,A_three_valid_all_same
middle635.txt_q0,A_three_valid_all_same
middle635.txt_q1,A_three_valid_all_same
middle635.txt_q2,A_three_valid_all_same
middle6373.txt_q0,A_three_valid_all_same
middle6373.txt_q1,A_three_valid_all_same
middle6373.txt_q2,A_three_valid_all_same
middle6373.txt_q3,A_three_valid_all_same
middle6373.txt_q4,A_three_valid_all_same
middle6374.txt_q0,A_three_valid_all_same
middle6374.txt_q1,B_three_valid_exactly_two_same
middle6374.txt_q2,A_three_valid_all_same
middle6374.txt_q3,A_three_valid_all_same
middle6374.txt_q4,A_three_valid_all_same
middle6382.txt_q0,A_three_valid_all_same
middle6382.txt_q1,A_three_valid_all_same
middle6394.txt_q0,A_three_valid_all_same
middle6394.txt_q1,A_three_valid_all_same
middle6394.txt_q2,A_three_valid_all_same
middle6407.txt_q0,A_three_valid_all_same
middle6407.txt_q1,A_three_valid_all_same
middle6407.txt_q2,A_three_valid_all_same
middle6407.txt_q3,A_three_valid_all_same
middle6409.txt_q0,A_three_valid_all_same
middle6409.txt_q1,B_three_valid_exactly_two_same
middle6409.txt_q2,A_three_valid_all_same
middle6409.txt_q3,A_three_valid_all_same
middle641.txt_q0,A_three_valid_all_same
middle641.txt_q1,A_three_valid_all_same
middle6413.txt_q0,A_three_valid_all_same
middle6413.txt_q1,A_three_valid_all_same
middle6413.txt_q2,A_three_valid_all_same
middle6413.txt_q3,A_three_valid_all_same
middle6413.txt_q4,A_three_valid_all_same
middle6456.txt_q0,A_three_valid_all_same
middle6456.txt_q1,A_three_valid_all_same
middle6456.txt_q2,B_three_valid_exactly_two_same
middle6471.txt_q0,A_three_valid_all_same
middle6510.txt_q0,A_three_valid_all_same
middle6510.txt_q1,A_three_valid_all_same
middle6510.txt_q2,A_three_valid_all_same
middle6510.txt_q3,A_three_valid_all_same
middle6510.txt_q4,A_three_valid_all_same
middle6526.txt_q0,A_three_valid_all_same
middle6526.txt_q1,A_three_valid_all_same
middle6526.txt_q2,A_three_valid_all_same
middle6526.txt_q3,A_three_valid_all_same
middle6526.txt_q4,A_three_valid_all_same
middle6552.txt_q0,A_three_valid_all_same
middle6552.txt_q1,A_three_valid_all_same
middle6565.txt_q0,A_three_valid_all_same
middle6565.txt_q1,A_three_valid_all_same
middle6565.txt_q2,A_three_valid_all_same
middle6611.txt_q0,A_three_valid_all_same
middle6611.txt_q1,A_three_valid_all_same
middle6611.txt_q2,B_three_valid_exactly_two_same
middle6630.txt_q0,A_three_valid_all_same
middle6630.txt_q1,A_three_valid_all_same
middle6630.txt_q2,A_three_valid_all_same
middle6630.txt_q3,A_three_valid_all_same
middle6637.txt_q0,A_three_valid_all_same
middle6637.txt_q1,B_three_valid_exactly_two_same
middle6637.txt_q2,A_three_valid_all_same
middle6682.txt_q0,B_three_valid_exactly_two_same
middle6682.txt_q1,A_three_valid_all_same
middle6682.txt_q2,A_three_valid_all_same
middle669.txt_q0,A_three_valid_all_same
middle669.txt_q1,A_three_valid_all_same
middle669.txt_q2,A_three_valid_all_same
middle669.txt_q3,B_three_valid_exactly_two_same
middle6704.txt_q0,A_three_valid_all_same
middle6704.txt_q1,A_three_valid_all_same
middle6704.txt_q2,A_three_valid_all_same
middle6704.txt_q3,A_three_valid_all_same
middle6704.txt_q4,A_three_valid_all_same
middle6708.txt_q0,A_three_valid_all_same
middle6708.txt_q1,A_three_valid_all_same
middle6708.txt_q2,A_three_valid_all_same
middle6708.txt_q3,A_three_valid_all_same
middle6749.txt_q0,A_three_valid_all_same
middle6749.txt_q1,B_three_valid_exactly_two_same
middle676.txt_q0,A_three_valid_all_same
middle676.txt_q1,A_three_valid_all_same
middle676.txt_q2,A_three_valid_all_same
middle676.txt_q3,A_three_valid_all_same
middle6838.txt_q0,A_three_valid_all_same
middle6838.txt_q1,A_three_valid_all_same
middle6838.txt_q2,A_three_valid_all_same
middle6863.txt_q0,A_three_valid_all_same
middle6863.txt_q1,A_three_valid_all_same
middle6863.txt_q2,A_three_valid_all_same
middle6863.txt_q3,A_three_valid_all_same
middle6875.txt_q0,B_three_valid_exactly_two_same
middle6875.txt_q1,A_three_valid_all_same
middle6875.txt_q2,A_three_valid_all_same
middle6875.txt_q3,A_three_valid_all_same
middle6916.txt_q0,A_three_valid_all_same
middle6916.txt_q1,A_three_valid_all_same
middle6916.txt_q2,A_three_valid_all_same
middle6921.txt_q0,A_three_valid_all_same
middle6921.txt_q1,A_three_valid_all_same
middle6921.txt_q2,A_three_valid_all_same
middle6921.txt_q3,A_three_valid_all_same
middle6921.txt_q4,A_three_valid_all_same
middle6928.txt_q0,A_three_valid_all_same
middle6928.txt_q1,A_three_valid_all_same
middle6928.txt_q2,A_three_valid_all_same
middle6939.txt_q0,A_three_valid_all_same
middle6939.txt_q1,A_three_valid_all_same
middle6939.txt_q2,A_three_valid_all_same
middle6948.txt_q0,A_three_valid_all_same
middle6948.txt_q1,A_three_valid_all_same
middle6948.txt_q2,A_three_valid_all_same
middle6948.txt_q3,A_three_valid_all_same
middle6975.txt_q0,A_three_valid_all_same
middle6975.txt_q1,A_three_valid_all_same
middle6975.txt_q2,A_three_valid_all_same
middle6975.txt_q3,A_three_valid_all_same
middle6975.txt_q4,A_three_valid_all_same
middle6992.txt_q0,A_three_valid_all_same
middle6992.txt_q1,A_three_valid_all_same
middle6992.txt_q2,A_three_valid_all_same
middle6992.txt_q3,A_three_valid_all_same
middle6993.txt_q0,A_three_valid_all_same
middle6993.txt_q1,A_three_valid_all_same
middle6993.txt_q2,A_three_valid_all_same
middle6993.txt_q3,A_three_valid_all_same
middle6993.txt_q4,A_three_valid_all_same
middle7012.txt_q0,A_three_valid_all_same
middle7012.txt_q1,A_three_valid_all_same
middle7012.txt_q2,A_three_valid_all_same
middle705.txt_q0,A_three_valid_all_same
middle705.txt_q1,A_three_valid_all_same
middle705.txt_q2,A_three_valid_all_same
middle705.txt_q3,A_three_valid_all_same
middle7059.txt_q0,A_three_valid_all_same
middle7059.txt_q1,A_three_valid_all_same
middle7059.txt_q2,A_three_valid_all_same
middle7059.txt_q3,A_three_valid_all_same
middle7059.txt_q4,A_three_valid_all_same
middle7063.txt_q0,B_three_valid_exactly_two_same
middle7063.txt_q1,A_three_valid_all_same
middle7063.txt_q2,A_three_valid_all_same
middle7079.txt_q0,A_three_valid_all_same
middle7079.txt_q1,A_three_valid_all_same
middle7079.txt_q2,A_three_valid_all_same
middle7079.txt_q3,A_three_valid_all_same
middle7088.txt_q0,A_three_valid_all_same
middle7088.txt_q1,A_three_valid_all_same
middle7088.txt_q2,A_three_valid_all_same
middle7088.txt_q3,A_three_valid_all_same
middle7093.txt_q0,A_three_valid_all_same
middle7093.txt_q1,A_three_valid_all_same
middle7093.txt_q2,A_three_valid_all_same
middle7094.txt_q0,A_three_valid_all_same
middle7094.txt_q1,A_three_valid_all_same
middle7094.txt_q2,B_three_valid_exactly_two_same
middle7094.txt_q3,A_three_valid_all_same
middle7097.txt_q0,A_three_valid_all_same
middle7097.txt_q1,A_three_valid_all_same
middle7097.txt_q2,A_three_valid_all_same
middle7160.txt_q0,A_three_valid_all_same
middle7160.txt_q1,A_three_valid_all_same
middle7160.txt_q2,A_three_valid_all_same
middle7160.txt_q3,A_three_valid_all_same
middle7160.txt_q4,A_three_valid_all_same
middle7169.txt_q0,A_three_valid_all_same
middle7169.txt_q1,A_three_valid_all_same
middle7169.txt_q2,A_three_valid_all_same
middle7169.txt_q3,A_three_valid_all_same
middle7188.txt_q0,A_three_valid_all_same
middle7188.txt_q1,A_three_valid_all_same
middle7188.txt_q2,A_three_valid_all_same
middle7193.txt_q0,A_three_valid_all_same
middle7193.txt_q1,A_three_valid_all_same
middle7193.txt_q2,A_three_valid_all_same
middle7193.txt_q3,A_three_valid_all_same
middle7196.txt_q0,A_three_valid_all_same
middle7196.txt_q1,A_three_valid_all_same
middle7196.txt_q2,A_three_valid_all_same
middle7196.txt_q3,A_three_valid_all_same
middle7196.txt_q4,A_three_valid_all_same
middle7209.txt_q0,A_three_valid_all_same
middle7209.txt_q1,A_three_valid_all_same
middle7209.txt_q2,A_three_valid_all_same
middle7209.txt_q3,A_three_valid_all_same
middle7209.txt_q4,A_three_valid_all_same
middle721.txt_q0,A_three_valid_all_same
middle721.txt_q1,A_three_valid_all_same
middle721.txt_q2,A_three_valid_all_same
middle721.txt_q3,A_three_valid_all_same
middle7210.txt_q0,A_three_valid_all_same
middle7210.txt_q1,A_three_valid_all_same
middle7210.txt_q2,A_three_valid_all_same
middle7210.txt_q3,A_three_valid_all_same
middle7210.txt_q4,A_three_valid_all_same
middle7234.txt_q0,A_three_valid_all_same
middle7234.txt_q1,A_three_valid_all_same
middle7234.txt_q2,A_three_valid_all_same
middle7234.txt_q3,A_three_valid_all_same
middle728.txt_q0,A_three_valid_all_same
middle728.txt_q1,A_three_valid_all_same
middle728.txt_q2,A_three_valid_all_same
middle7284.txt_q0,A_three_valid_all_same
middle7284.txt_q1,A_three_valid_all_same
middle7284.txt_q2,A_three_valid_all_same
middle7284.txt_q3,A_three_valid_all_same
middle7284.txt_q4,A_three_valid_all_same
middle73.txt_q0,A_three_valid_all_same
middle73.txt_q1,A_three_valid_all_same
middle7301.txt_q0,A_three_valid_all_same
middle7301.txt_q1,A_three_valid_all_same
middle7301.txt_q2,A_three_valid_all_same
middle7301.txt_q3,A_three_valid_all_same
middle7301.txt_q4,A_three_valid_all_same
middle7320.txt_q0,A_three_valid_all_same
middle7320.txt_q1,A_three_valid_all_same
middle7320.txt_q2,A_three_valid_all_same
middle7320.txt_q3,A_three_valid_all_same
middle7351.txt_q0,A_three_valid_all_same
middle7351.txt_q1,A_three_valid_all_same
middle7351.txt_q2,A_three_valid_all_same
middle7351.txt_q3,A_three_valid_all_same
middle7433.txt_q0,A_three_valid_all_same
middle7433.txt_q1,A_three_valid_all_same
middle7433.txt_q2,C_three_valid_all_different
middle7443.txt_q0,A_three_valid_all_same
middle7443.txt_q1,A_three_valid_all_same
middle7443.txt_q2,A_three_valid_all_same
middle7444.txt_q0,A_three_valid_all_same
middle7444.txt_q1,B_three_valid_exactly_two_same
middle7444.txt_q2,A_three_valid_all_same
middle7444.txt_q3,A_three_valid_all_same
middle746.txt_q0,A_three_valid_all_same
middle746.txt_q1,A_three_valid_all_same
middle746.txt_q2,A_three_valid_all_same
middle746.txt_q3,A_three_valid_all_same
middle7475.txt_q0,A_three_valid_all_same
middle7475.txt_q1,A_three_valid_all_same
middle7475.txt_q2,A_three_valid_all_same
middle7475.txt_q3,A_three_valid_all_same
middle7497.txt_q0,A_three_valid_all_same
middle7497.txt_q1,A_three_valid_all_same
middle7497.txt_q2,A_three_valid_all_same
middle7513.txt_q0,A_three_valid_all_same
middle7513.txt_q1,A_three_valid_all_same
middle7513.txt_q2,A_three_valid_all_same
middle7513.txt_q3,A_three_valid_all_same
middle7513.txt_q4,A_three_valid_all_same
middle7574.txt_q0,A_three_valid_all_same
middle7574.txt_q1,B_three_valid_exactly_two_same
middle7574.txt_q2,A_three_valid_all_same
middle7574.txt_q3,A_three_valid_all_same
middle758.txt_q0,A_three_valid_all_same
middle758.txt_q1,B_three_valid_exactly_two_same
middle758.txt_q2,A_three_valid_all_same
middle7599.txt_q0,A_three_valid_all_same
middle7599.txt_q1,A_three_valid_all_same
middle7599.txt_q2,A_three_valid_all_same
middle7599.txt_q3,A_three_valid_all_same
middle7599.txt_q4,A_three_valid_all_same
middle7646.txt_q0,A_three_valid_all_same
middle7646.txt_q1,A_three_valid_all_same
middle7646.txt_q2,A_three_valid_all_same
middle7646.txt_q3,A_three_valid_all_same
middle7646.txt_q4,A_three_valid_all_same
middle7672.txt_q0,A_three_valid_all_same
middle7672.txt_q1,A_three_valid_all_same
middle7672.txt_q2,A_three_valid_all_same
middle7672.txt_q3,A_three_valid_all_same
middle7672.txt_q4,A_three_valid_all_same
middle7673.txt_q0,A_three_valid_all_same
middle7673.txt_q1,A_three_valid_all_same
middle7673.txt_q2,A_three_valid_all_same
middle7673.txt_q3,A_three_valid_all_same
middle770.txt_q0,A_three_valid_all_same
middle770.txt_q1,A_three_valid_all_same
middle770.txt_q2,A_three_valid_all_same
middle770.txt_q3,A_three_valid_all_same
middle770.txt_q4,A_three_valid_all_same
middle7703.txt_q0,A_three_valid_all_same
middle7703.txt_q1,A_three_valid_all_same
middle7703.txt_q2,A_three_valid_all_same
middle7722.txt_q0,A_three_valid_all_same
middle7722.txt_q1,A_three_valid_all_same
middle7722.txt_q2,A_three_valid_all_same
middle7722.txt_q3,A_three_valid_all_same
middle7722.txt_q4,A_three_valid_all_same
middle7729.txt_q0,A_three_valid_all_same
middle7729.txt_q1,A_three_valid_all_same
middle7729.txt_q2,B_three_valid_exactly_two_same
middle7740.txt_q0,A_three_valid_all_same
middle7740.txt_q1,A_three_valid_all_same
middle7740.txt_q2,A_three_valid_all_same
middle7752.txt_q0,A_three_valid_all_same
middle7752.txt_q1,A_three_valid_all_same
middle7752.txt_q2,B_three_valid_exactly_two_same
middle7752.txt_q3,A_three_valid_all_same
middle7779.txt_q0,A_three_valid_all_same
middle7779.txt_q1,A_three_valid_all_same
middle7779.txt_q2,A_three_valid_all_same
middle7779.txt_q3,A_three_valid_all_same
middle7779.txt_q4,A_three_valid_all_same
middle7798.txt_q0,A_three_valid_all_same
middle7798.txt_q1,A_three_valid_all_same
middle7808.txt_q0,A_three_valid_all_same
middle7808.txt_q1,A_three_valid_all_same
middle7808.txt_q2,A_three_valid_all_same
middle7834.txt_q0,B_three_valid_exactly_two_same
middle7834.txt_q1,A_three_valid_all_same
middle7834.txt_q2,A_three_valid_all_same
middle7834.txt_q3,A_three_valid_all_same
middle7834.txt_q4,A_three_valid_all_same
middle7845.txt_q0,A_three_valid_all_same
middle7845.txt_q1,A_three_valid_all_same
middle7845.txt_q2,A_three_valid_all_same
middle7875.txt_q0,A_three_valid_all_same
middle7875.txt_q1,A_three_valid_all_same
middle7875.txt_q2,A_three_valid_all_same
middle7875.txt_q3,A_three_valid_all_same
middle7890.txt_q0,A_three_valid_all_same
middle7890.txt_q1,A_three_valid_all_same
middle7923.txt_q0,A_three_valid_all_same
middle7923.txt_q1,A_three_valid_all_same
middle7923.txt_q2,A_three_valid_all_same
middle7961.txt_q0,A_three_valid_all_same
middle7961.txt_q1,A_three_valid_all_same
middle7961.txt_q2,A_three_valid_all_same
middle7998.txt_q0,A_three_valid_all_same
middle7998.txt_q1,A_three_valid_all_same
middle7998.txt_q2,A_three_valid_all_same
middle8038.txt_q0,A_three_valid_all_same
middle8038.txt_q1,A_three_valid_all_same
middle8038.txt_q2,A_three_valid_all_same
middle8038.txt_q3,A_three_valid_all_same
middle8038.txt_q4,A_three_valid_all_same
middle8049.txt_q0,A_three_valid_all_same
middle8049.txt_q1,A_three_valid_all_same
middle8049.txt_q2,A_three_valid_all_same
middle8073.txt_q0,A_three_valid_all_same
middle8073.txt_q1,A_three_valid_all_same
middle8073.txt_q2,A_three_valid_all_same
middle8073.txt_q3,A_three_valid_all_same
middle8073.txt_q4,A_three_valid_all_same
middle8111.txt_q0,A_three_valid_all_same
middle8111.txt_q1,A_three_valid_all_same
middle8111.txt_q2,A_three_valid_all_same
middle8111.txt_q3,B_three_valid_exactly_two_same
middle8111.txt_q4,A_three_valid_all_same
middle8154.txt_q0,A_three_valid_all_same
middle8154.txt_q1,A_three_valid_all_same
middle8154.txt_q2,A_three_valid_all_same
middle8154.txt_q3,A_three_valid_all_same
middle8154.txt_q4,A_three_valid_all_same
middle8160.txt_q0,A_three_valid_all_same
middle8160.txt_q1,A_three_valid_all_same
middle8160.txt_q2,A_three_valid_all_same
middle8160.txt_q3,A_three_valid_all_same
middle8161.txt_q0,A_three_valid_all_same
middle8161.txt_q1,A_three_valid_all_same
middle8161.txt_q2,A_three_valid_all_same
middle8161.txt_q3,A_three_valid_all_same
middle8161.txt_q4,A_three_valid_all_same
middle8201.txt_q0,A_three_valid_all_same
middle8201.txt_q1,A_three_valid_all_same
