question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score
21423,1034,332,0.32108317214700194,Human-Hard,0.678916827852998
21424,534,419,0.7846441947565543,Human-Mid,0.21535580524344566
21425,254,220,0.8661417322834646,Human-Easy,0.13385826771653542
21426,108,86,0.7962962962962963,Human-Mid,0.20370370370370372
21427,182,147,0.8076923076923077,Human-Easy,0.1923076923076923
21428,250,210,0.84,Human-Easy,0.16000000000000003
21429,1885,1126,0.5973474801061008,Human-Mid,0.40265251989389916
21430,208,170,0.8173076923076923,Human-Easy,0.1826923076923077
21431,56,32,0.5714285714285714,Human-Mid,0.4285714285714286
21432,902,739,0.8192904656319291,Human-Easy,0.1807095343680709
21433,1381,1010,0.7313540912382331,Human-Mid,0.26864590876176686
21434,44,39,0.8863636363636364,Human-Easy,0.11363636363636365
21435,103,69,0.6699029126213593,Human-Mid,0.33009708737864074
21436,846,684,0.8085106382978723,Human-Easy,0.19148936170212771
21437,107,90,0.8411214953271028,Human-Easy,0.15887850467289721
21438,836,425,0.5083732057416268,Human-Mid,0.4916267942583732
21439,2926,1735,0.5929596719070404,Human-Mid,0.40704032809295965
21440,1274,1046,0.8210361067503925,Human-Easy,0.1789638932496075
21441,1058,497,0.46975425330812853,Human-Mid,0.5302457466918715
21442,1668,1015,0.6085131894484412,Human-Mid,0.39148681055155876
21443,87,71,0.8160919540229885,Human-Easy,0.1839080459770115
21444,85,61,0.7176470588235294,Human-Mid,0.2823529411764706
21445,130,89,0.6846153846153846,Human-Mid,0.3153846153846154
21446,135,106,0.7851851851851852,Human-Mid,0.2148148148148148
21447,83,67,0.8072289156626506,Human-Easy,0.19277108433734935
21448,2009,1320,0.6570433051269288,Human-Mid,0.34295669487307123
21449,327,230,0.7033639143730887,Human-Mid,0.29663608562691135
21450,3406,2373,0.6967116852613036,Human-Mid,0.30328831473869644
21451,255,207,0.8117647058823529,Human-Easy,0.18823529411764706
21452,1472,920,0.625,Human-Mid,0.375
21453,128,95,0.7421875,Human-Mid,0.2578125
21454,863,601,0.6964078794901506,Human-Mid,0.3035921205098494
21455,2417,1233,0.5101365328920149,Human-Mid,0.4898634671079851
21456,1014,880,0.8678500986193294,Human-Easy,0.13214990138067062
21457,80,58,0.725,Human-Mid,0.275
21458,619,403,0.6510500807754442,Human-Mid,0.34894991922455576
21459,44,38,0.8636363636363636,Human-Easy,0.13636363636363635
21460,194,120,0.6185567010309279,Human-Mid,0.38144329896907214
21461,965,787,0.8155440414507772,Human-Easy,0.1844559585492228
21462,45,37,0.8222222222222222,Human-Easy,0.1777777777777778
21463,80,63,0.7875,Human-Mid,0.21250000000000002
21464,119,57,0.4789915966386555,Human-Mid,0.5210084033613445
21465,76,37,0.4868421052631579,Human-Mid,0.513157894736842
21466,171,141,0.8245614035087719,Human-Easy,0.17543859649122806
21467,45,37,0.8222222222222222,Human-Easy,0.1777777777777778
21468,119,62,0.5210084033613446,Human-Mid,0.4789915966386554
21469,593,406,0.684654300168634,Human-Mid,0.31534569983136596
21470,103,80,0.7766990291262136,Human-Mid,0.22330097087378642
21471,891,562,0.6307519640852974,Human-Mid,0.36924803591470257
21472,73,54,0.7397260273972602,Human-Mid,0.26027397260273977
21473,43,39,0.9069767441860465,Human-Easy,0.09302325581395354
21474,2135,716,0.33536299765807964,Human-Hard,0.6646370023419204
21475,114,45,0.39473684210526316,Human-Hard,0.6052631578947368
21476,80,56,0.7,Human-Mid,0.30000000000000004
21477,187,115,0.6149732620320856,Human-Mid,0.3850267379679144
21478,1225,620,0.5061224489795918,Human-Mid,0.4938775510204082
21479,42,37,0.8809523809523809,Human-Easy,0.11904761904761907
21480,79,31,0.3924050632911392,Human-Hard,0.6075949367088608
21481,362,322,0.8895027624309392,Human-Easy,0.11049723756906082
21482,273,213,0.7802197802197802,Human-Mid,0.21978021978021978
21483,256,173,0.67578125,Human-Mid,0.32421875
21484,554,264,0.47653429602888087,Human-Mid,0.5234657039711191
21485,905,476,0.5259668508287293,Human-Mid,0.4740331491712707
21486,103,39,0.3786407766990291,Human-Hard,0.6213592233009708
21487,1034,711,0.6876208897485493,Human-Mid,0.3123791102514507
21488,1887,1194,0.6327503974562798,Human-Mid,0.3672496025437202
21489,54,32,0.5925925925925926,Human-Mid,0.40740740740740744
21490,1378,630,0.45718432510885343,Human-Mid,0.5428156748911466
21491,118,101,0.8559322033898306,Human-Easy,0.14406779661016944
21492,927,702,0.7572815533980582,Human-Mid,0.24271844660194175
21493,204,43,0.2107843137254902,Human-Hard,0.7892156862745098
21494,1733,1440,0.8309290248124639,Human-Easy,0.1690709751875361
21495,88,77,0.875,Human-Easy,0.125
21496,53,38,0.7169811320754716,Human-Mid,0.28301886792452835
21497,69,42,0.6086956521739131,Human-Mid,0.3913043478260869
21498,1166,744,0.6380789022298456,Human-Mid,0.36192109777015435
21499,185,164,0.8864864864864865,Human-Easy,0.11351351351351346
21500,260,244,0.9384615384615385,Human-Easy,0.06153846153846154
21501,123,84,0.6829268292682927,Human-Mid,0.31707317073170727
21502,2188,1351,0.6174588665447898,Human-Mid,0.38254113345521024
21503,595,382,0.6420168067226891,Human-Mid,0.3579831932773109
21504,908,661,0.7279735682819384,Human-Mid,0.2720264317180616
21505,85,39,0.4588235294117647,Human-Mid,0.5411764705882354
21506,1635,1315,0.8042813455657493,Human-Easy,0.19571865443425074
21507,211,161,0.7630331753554502,Human-Mid,0.23696682464454977
21508,522,439,0.8409961685823755,Human-Easy,0.15900383141762453
21509,112,83,0.7410714285714286,Human-Mid,0.2589285714285714
21510,1425,1025,0.7192982456140351,Human-Mid,0.2807017543859649
21511,804,453,0.5634328358208955,Human-Mid,0.43656716417910446
21512,64,24,0.375,Human-Hard,0.625
21513,176,83,0.4715909090909091,Human-Mid,0.5284090909090908
21514,853,713,0.835873388042204,Human-Easy,0.164126611957796
21515,453,424,0.9359823399558499,Human-Easy,0.0640176600441501
21516,138,87,0.6304347826086957,Human-Mid,0.3695652173913043
21517,1024,567,0.5537109375,Human-Mid,0.4462890625
21518,1036,350,0.33783783783783783,Human-Hard,0.6621621621621622
21519,1282,1189,0.9274570982839313,Human-Easy,0.0725429017160687
21520,463,202,0.43628509719222464,Human-Mid,0.5637149028077754
21521,740,595,0.8040540540540541,Human-Easy,0.19594594594594594
21522,134,114,0.8507462686567164,Human-Easy,0.14925373134328357
21523,556,243,0.4370503597122302,Human-Mid,0.5629496402877698
21524,611,404,0.6612111292962357,Human-Mid,0.3387888707037643
21525,1033,473,0.4578896418199419,Human-Mid,0.5421103581800581
21526,61,42,0.6885245901639344,Human-Mid,0.3114754098360656
21527,2226,1188,0.5336927223719676,Human-Mid,0.46630727762803237
21528,924,712,0.7705627705627706,Human-Mid,0.22943722943722944
21529,1929,1445,0.7490927941938829,Human-Mid,0.25090720580611714
21530,375,240,0.64,Human-Mid,0.36
21531,880,717,0.8147727272727273,Human-Easy,0.18522727272727268
21532,145,59,0.4068965517241379,Human-Mid,0.5931034482758621
21533,159,88,0.5534591194968553,Human-Mid,0.44654088050314467
21534,115,69,0.6,Human-Mid,0.4
21535,55,50,0.9090909090909091,Human-Easy,0.09090909090909094
21536,473,255,0.5391120507399577,Human-Mid,0.4608879492600423
21537,86,65,0.7558139534883721,Human-Mid,0.2441860465116279
21538,111,65,0.5855855855855856,Human-Mid,0.4144144144144144
21539,168,114,0.6785714285714286,Human-Mid,0.3214285714285714
21540,72,51,0.7083333333333334,Human-Mid,0.29166666666666663
21541,102,31,0.30392156862745096,Human-Hard,0.696078431372549
21542,1977,1202,0.6079919069296914,Human-Mid,0.3920080930703086
21543,126,120,0.9523809523809523,Human-Easy,0.04761904761904767
21544,99,75,0.7575757575757576,Human-Mid,0.24242424242424243
21545,2180,1475,0.676605504587156,Human-Mid,0.32339449541284404
21546,1071,792,0.7394957983193278,Human-Mid,0.26050420168067223
21547,45,22,0.4888888888888889,Human-Mid,0.5111111111111111
21548,312,244,0.782051282051282,Human-Mid,0.21794871794871795
21549,262,218,0.8320610687022901,Human-Easy,0.16793893129770987
21550,325,285,0.8769230769230769,Human-Easy,0.12307692307692308
21551,1060,659,0.6216981132075472,Human-Mid,0.3783018867924528
21552,1281,651,0.5081967213114754,Human-Mid,0.4918032786885246
21553,1639,1024,0.62477120195241,Human-Mid,0.37522879804759
21554,104,84,0.8076923076923077,Human-Easy,0.1923076923076923
21555,42,38,0.9047619047619048,Human-Easy,0.09523809523809523
21556,1040,694,0.6673076923076923,Human-Mid,0.33269230769230773
21557,400,291,0.7275,Human-Mid,0.27249999999999996
21558,54,17,0.3148148148148148,Human-Hard,0.6851851851851851
21559,248,178,0.717741935483871,Human-Mid,0.282258064516129
21560,111,46,0.4144144144144144,Human-Mid,0.5855855855855856
21561,187,150,0.8021390374331551,Human-Easy,0.19786096256684493
21562,65,36,0.5538461538461539,Human-Mid,0.4461538461538461
21563,1175,853,0.7259574468085106,Human-Mid,0.2740425531914894
21564,195,114,0.5846153846153846,Human-Mid,0.41538461538461535
21565,146,54,0.3698630136986301,Human-Hard,0.6301369863013699
21566,510,362,0.7098039215686275,Human-Mid,0.2901960784313725
21567,302,265,0.8774834437086093,Human-Easy,0.12251655629139069
21568,1006,685,0.6809145129224652,Human-Mid,0.3190854870775348
21569,85,47,0.5529411764705883,Human-Mid,0.44705882352941173
21570,94,57,0.6063829787234043,Human-Mid,0.3936170212765957
21571,1293,1052,0.8136117556071152,Human-Easy,0.18638824439288482
21572,1019,571,0.5603532875368008,Human-Mid,0.4396467124631992
21573,41,16,0.3902439024390244,Human-Hard,0.6097560975609756
21574,196,118,0.6020408163265306,Human-Mid,0.3979591836734694
21575,47,35,0.7446808510638298,Human-Mid,0.25531914893617025
21576,114,51,0.4473684210526316,Human-Mid,0.5526315789473684
21577,195,178,0.9128205128205128,Human-Easy,0.0871794871794872
21578,1349,734,0.5441067457375834,Human-Mid,0.45589325426241656
21579,131,96,0.732824427480916,Human-Mid,0.26717557251908397
21580,783,520,0.6641123882503193,Human-Mid,0.33588761174968074
21581,1121,712,0.6351471900089206,Human-Mid,0.3648528099910794
21582,58,56,0.9655172413793104,Human-Easy,0.03448275862068961
21583,1774,1068,0.6020293122886133,Human-Mid,0.39797068771138666
21584,45,11,0.24444444444444444,Human-Hard,0.7555555555555555
21585,1320,795,0.6022727272727273,Human-Mid,0.3977272727272727
21586,78,62,0.7948717948717948,Human-Mid,0.20512820512820518
21587,1328,1014,0.7635542168674698,Human-Mid,0.23644578313253017
21588,77,37,0.4805194805194805,Human-Mid,0.5194805194805194
21589,155,113,0.7290322580645161,Human-Mid,0.2709677419354839
21590,127,68,0.5354330708661418,Human-Mid,0.4645669291338582
21591,322,196,0.6086956521739131,Human-Mid,0.3913043478260869
21592,659,429,0.6509863429438544,Human-Mid,0.3490136570561456
21593,60,53,0.8833333333333333,Human-Easy,0.1166666666666667
21594,446,263,0.5896860986547086,Human-Mid,0.41031390134529144
21595,779,674,0.865211810012837,Human-Easy,0.13478818998716302
21596,369,238,0.6449864498644986,Human-Mid,0.3550135501355014
21597,81,63,0.7777777777777778,Human-Mid,0.2222222222222222
21598,103,69,0.6699029126213593,Human-Mid,0.33009708737864074
21599,360,188,0.5222222222222223,Human-Mid,0.47777777777777775
21600,177,132,0.7457627118644068,Human-Mid,0.2542372881355932
21601,1430,1155,0.8076923076923077,Human-Easy,0.1923076923076923
21602,635,542,0.8535433070866142,Human-Easy,0.1464566929133858
21603,126,72,0.5714285714285714,Human-Mid,0.4285714285714286
21604,574,500,0.8710801393728222,Human-Easy,0.12891986062717775
21605,44,34,0.7727272727272727,Human-Mid,0.2272727272727273
21606,142,113,0.795774647887324,Human-Mid,0.204225352112676
21607,299,216,0.7224080267558528,Human-Mid,0.2775919732441472
21608,1615,778,0.48173374613003095,Human-Mid,0.518266253869969
21609,1252,534,0.426517571884984,Human-Mid,0.5734824281150159
21610,603,402,0.6666666666666666,Human-Mid,0.33333333333333337
21611,322,181,0.562111801242236,Human-Mid,0.43788819875776397
21612,187,150,0.8021390374331551,Human-Easy,0.19786096256684493
21613,321,192,0.5981308411214953,Human-Mid,0.4018691588785047
21614,2131,1468,0.688878460816518,Human-Mid,0.31112153918348195
21615,100,36,0.36,Human-Hard,0.64
21616,478,370,0.7740585774058577,Human-Mid,0.2259414225941423
21617,308,100,0.3246753246753247,Human-Hard,0.6753246753246753
21618,154,63,0.4090909090909091,Human-Mid,0.5909090909090908
21619,92,65,0.7065217391304348,Human-Mid,0.2934782608695652
21620,85,42,0.49411764705882355,Human-Mid,0.5058823529411764
21621,273,130,0.47619047619047616,Human-Mid,0.5238095238095238
21622,491,379,0.7718940936863544,Human-Mid,0.22810590631364558
21623,472,356,0.7542372881355932,Human-Mid,0.2457627118644068
21624,438,276,0.6301369863013698,Human-Mid,0.36986301369863017
21625,430,320,0.7441860465116279,Human-Mid,0.2558139534883721
21626,824,620,0.7524271844660194,Human-Mid,0.24757281553398058
21627,125,108,0.864,Human-Easy,0.136
21628,718,316,0.4401114206128134,Human-Mid,0.5598885793871866
21629,1154,565,0.4896013864818024,Human-Mid,0.5103986135181976
21630,1186,573,0.4831365935919056,Human-Mid,0.5168634064080944
21631,242,171,0.7066115702479339,Human-Mid,0.29338842975206614
21632,1851,1368,0.7390599675850892,Human-Mid,0.2609400324149108
21633,107,65,0.6074766355140186,Human-Mid,0.39252336448598135
21634,2027,1154,0.5693142575234337,Human-Mid,0.4306857424765663
21635,1779,629,0.35356942102304667,Human-Hard,0.6464305789769533
21636,42,31,0.7380952380952381,Human-Mid,0.26190476190476186
21637,230,135,0.5869565217391305,Human-Mid,0.4130434782608695
21638,802,775,0.9663341645885287,Human-Easy,0.03366583541147128
21639,642,511,0.7959501557632399,Human-Mid,0.2040498442367601
21640,960,471,0.490625,Human-Mid,0.509375
21641,74,65,0.8783783783783784,Human-Easy,0.1216216216216216
21642,1048,713,0.6803435114503816,Human-Mid,0.31965648854961837
21643,45,39,0.8666666666666667,Human-Easy,0.1333333333333333
21644,4342,2400,0.5527406725011516,Human-Mid,0.44725932749884845
21645,97,90,0.9278350515463918,Human-Easy,0.07216494845360821
21646,75,45,0.6,Human-Mid,0.4
21647,1271,1045,0.8221872541306058,Human-Easy,0.17781274586939422
21648,180,85,0.4722222222222222,Human-Mid,0.5277777777777778
21649,859,506,0.5890570430733411,Human-Mid,0.41094295692665894
21650,1080,731,0.6768518518518518,Human-Mid,0.3231481481481482
21651,243,222,0.9135802469135802,Human-Easy,0.0864197530864198
21652,237,213,0.8987341772151899,Human-Easy,0.10126582278481011
21653,1291,670,0.5189775367931836,Human-Mid,0.4810224632068164
21654,4018,2860,0.7117969138875062,Human-Mid,0.2882030861124938
21655,49,48,0.9795918367346939,Human-Easy,0.020408163265306145
21656,1023,679,0.6637341153470185,Human-Mid,0.33626588465298146
21657,381,288,0.7559055118110236,Human-Mid,0.2440944881889764
21658,49,33,0.673469387755102,Human-Mid,0.326530612244898
21659,974,702,0.7207392197125256,Human-Mid,0.27926078028747436
21660,151,70,0.46357615894039733,Human-Mid,0.5364238410596027
21661,39,32,0.8205128205128205,Human-Easy,0.17948717948717952
21662,122,88,0.7213114754098361,Human-Mid,0.2786885245901639
21663,162,73,0.4506172839506173,Human-Mid,0.5493827160493827
21664,3082,1455,0.47209604153147305,Human-Mid,0.527903958468527
21665,639,354,0.5539906103286385,Human-Mid,0.4460093896713615
21666,49,43,0.8775510204081632,Human-Easy,0.12244897959183676
21667,587,357,0.6081771720613288,Human-Mid,0.3918228279386712
21668,96,83,0.8645833333333334,Human-Easy,0.13541666666666663
21669,235,118,0.502127659574468,Human-Mid,0.49787234042553197
21670,449,404,0.8997772828507795,Human-Easy,0.10022271714922049
21671,758,276,0.3641160949868074,Human-Hard,0.6358839050131926
21672,452,392,0.8672566371681416,Human-Easy,0.1327433628318584
21673,488,337,0.6905737704918032,Human-Mid,0.30942622950819676
21674,363,258,0.7107438016528925,Human-Mid,0.2892561983471075
21675,62,43,0.6935483870967742,Human-Mid,0.30645161290322576
21676,544,334,0.6139705882352942,Human-Mid,0.38602941176470584
21677,130,75,0.5769230769230769,Human-Mid,0.42307692307692313
21678,196,134,0.6836734693877551,Human-Mid,0.3163265306122449
21679,293,186,0.6348122866894198,Human-Mid,0.3651877133105802
21680,38,27,0.7105263157894737,Human-Mid,0.2894736842105263
21681,38,20,0.5263157894736842,Human-Mid,0.4736842105263158
21682,2424,1561,0.643976897689769,Human-Mid,0.35602310231023104
21683,62,56,0.9032258064516129,Human-Easy,0.09677419354838712
21684,1268,1042,0.8217665615141956,Human-Easy,0.17823343848580442
21685,260,179,0.6884615384615385,Human-Mid,0.31153846153846154
21686,131,94,0.7175572519083969,Human-Mid,0.2824427480916031
21687,864,386,0.44675925925925924,Human-Mid,0.5532407407407407
21688,55,28,0.509090909090909,Human-Mid,0.49090909090909096
21689,1788,610,0.34116331096196867,Human-Hard,0.6588366890380313
21690,113,56,0.49557522123893805,Human-Mid,0.504424778761062
21691,45,20,0.4444444444444444,Human-Mid,0.5555555555555556
21692,61,26,0.4262295081967213,Human-Mid,0.5737704918032787
21693,98,72,0.7346938775510204,Human-Mid,0.26530612244897955
21694,46,38,0.8260869565217391,Human-Easy,0.17391304347826086
21695,67,40,0.5970149253731343,Human-Mid,0.4029850746268657
21696,394,281,0.7131979695431472,Human-Mid,0.2868020304568528
21697,2312,1827,0.7902249134948097,Human-Mid,0.20977508650519028
21698,73,50,0.684931506849315,Human-Mid,0.31506849315068497
21699,186,106,0.5698924731182796,Human-Mid,0.4301075268817204
21700,1133,347,0.3062665489849956,Human-Hard,0.6937334510150044
21701,56,46,0.8214285714285714,Human-Easy,0.1785714285714286
21702,331,229,0.6918429003021148,Human-Mid,0.3081570996978852
21703,74,50,0.6756756756756757,Human-Mid,0.32432432432432434
21704,284,200,0.704225352112676,Human-Mid,0.295774647887324
21705,46,21,0.45652173913043476,Human-Mid,0.5434782608695652
21706,43,35,0.813953488372093,Human-Easy,0.18604651162790697
21707,84,73,0.8690476190476191,Human-Easy,0.13095238095238093
21708,102,60,0.5882352941176471,Human-Mid,0.4117647058823529
21709,412,236,0.5728155339805825,Human-Mid,0.4271844660194175
21710,268,132,0.4925373134328358,Human-Mid,0.5074626865671642
21711,648,396,0.6111111111111112,Human-Mid,0.38888888888888884
21712,573,336,0.5863874345549738,Human-Mid,0.4136125654450262
21713,54,30,0.5555555555555556,Human-Mid,0.4444444444444444
21714,1269,907,0.7147360126083531,Human-Mid,0.28526398739164693
21715,77,62,0.8051948051948052,Human-Easy,0.19480519480519476
21716,142,111,0.7816901408450704,Human-Mid,0.21830985915492962
21717,476,340,0.7142857142857143,Human-Mid,0.2857142857142857
21718,419,334,0.7971360381861575,Human-Mid,0.20286396181384247
