question_id,n_attempts,n_correct,mean_correct,human_bucket,human_diff_score,bridge
21615,100,36,0.36,Human-Hard,0.64,EeDi
21616,478,370,0.7740585774058577,Human-Mid,0.2259414225941423,EeDi
21617,308,100,0.3246753246753247,Human-Hard,0.6753246753246753,EeDi
21618,154,63,0.4090909090909091,Human-Mid,0.5909090909090908,EeDi
21619,92,65,0.7065217391304348,Human-Mid,0.2934782608695652,EeDi
21620,85,42,0.4941176470588235,Human-Mid,0.5058823529411764,EeDi
21621,273,130,0.4761904761904761,Human-Mid,0.5238095238095238,EeDi
21622,491,379,0.7718940936863544,Human-Mid,0.2281059063136455,EeDi
21623,472,356,0.7542372881355932,Human-Mid,0.2457627118644068,EeDi
21624,438,276,0.6301369863013698,Human-Mid,0.3698630136986301,EeDi
21625,430,320,0.7441860465116279,Human-Mid,0.2558139534883721,EeDi
21626,824,620,0.7524271844660194,Human-Mid,0.2475728155339805,EeDi
21627,125,108,0.864,Human-Easy,0.136,EeDi
21628,718,316,0.4401114206128134,Human-Mid,0.5598885793871866,EeDi
21629,1154,565,0.4896013864818024,Human-Mid,0.5103986135181976,EeDi
21630,1186,573,0.4831365935919056,Human-Mid,0.5168634064080944,EeDi
21631,242,171,0.7066115702479339,Human-Mid,0.2933884297520661,EeDi
21632,1851,1368,0.7390599675850892,Human-Mid,0.2609400324149108,EeDi
21633,107,65,0.6074766355140186,Human-Mid,0.3925233644859813,EeDi
21634,2027,1154,0.5693142575234337,Human-Mid,0.4306857424765663,EeDi
21635,1779,629,0.3535694210230466,Human-Hard,0.6464305789769533,EeDi
21636,42,31,0.7380952380952381,Human-Mid,0.2619047619047618,EeDi
21637,230,135,0.5869565217391305,Human-Mid,0.4130434782608695,EeDi
21638,802,775,0.9663341645885288,Human-Easy,0.0336658354114712,EeDi
21639,642,511,0.7959501557632399,Human-Mid,0.2040498442367601,EeDi
21640,960,471,0.490625,Human-Mid,0.509375,EeDi
21641,74,65,0.8783783783783784,Human-Easy,0.1216216216216216,EeDi
21642,1048,713,0.6803435114503816,Human-Mid,0.3196564885496183,EeDi
21643,45,39,0.8666666666666667,Human-Easy,0.1333333333333333,EeDi
21644,4342,2400,0.5527406725011516,Human-Mid,0.4472593274988484,EeDi
21645,97,90,0.9278350515463918,Human-Easy,0.0721649484536082,EeDi
21646,75,45,0.6,Human-Mid,0.4,EeDi
21647,1271,1045,0.8221872541306058,Human-Easy,0.1778127458693942,EeDi
21648,180,85,0.4722222222222222,Human-Mid,0.5277777777777778,EeDi
21649,859,506,0.5890570430733411,Human-Mid,0.4109429569266589,EeDi
21650,1080,731,0.6768518518518518,Human-Mid,0.3231481481481482,EeDi
21651,243,222,0.9135802469135802,Human-Easy,0.0864197530864198,EeDi
21652,237,213,0.8987341772151899,Human-Easy,0.1012658227848101,EeDi
21653,1291,670,0.5189775367931836,Human-Mid,0.4810224632068164,EeDi
21654,4018,2860,0.7117969138875062,Human-Mid,0.2882030861124938,EeDi
21655,49,48,0.979591836734694,Human-Easy,0.0204081632653061,EeDi
21656,1023,679,0.6637341153470185,Human-Mid,0.3362658846529814,EeDi
21657,381,288,0.7559055118110236,Human-Mid,0.2440944881889764,EeDi
21658,49,33,0.673469387755102,Human-Mid,0.326530612244898,EeDi
21659,974,702,0.7207392197125256,Human-Mid,0.2792607802874743,EeDi
21660,151,70,0.4635761589403973,Human-Mid,0.5364238410596027,EeDi
21661,39,32,0.8205128205128205,Human-Easy,0.1794871794871795,EeDi
21662,122,88,0.7213114754098361,Human-Mid,0.2786885245901639,EeDi
21663,162,73,0.4506172839506173,Human-Mid,0.5493827160493827,EeDi
21664,3082,1455,0.472096041531473,Human-Mid,0.527903958468527,EeDi
21665,639,354,0.5539906103286385,Human-Mid,0.4460093896713615,EeDi
21666,49,43,0.8775510204081632,Human-Easy,0.1224489795918367,EeDi
21667,587,357,0.6081771720613288,Human-Mid,0.3918228279386712,EeDi
21668,96,83,0.8645833333333334,Human-Easy,0.1354166666666666,EeDi
21669,235,118,0.502127659574468,Human-Mid,0.4978723404255319,EeDi
21670,449,404,0.8997772828507795,Human-Easy,0.1002227171492204,EeDi
21671,758,276,0.3641160949868074,Human-Hard,0.6358839050131926,EeDi
21672,452,392,0.8672566371681416,Human-Easy,0.1327433628318584,EeDi
21673,488,337,0.6905737704918032,Human-Mid,0.3094262295081967,EeDi
21674,363,258,0.7107438016528925,Human-Mid,0.2892561983471075,EeDi
21675,62,43,0.6935483870967742,Human-Mid,0.3064516129032257,EeDi
21676,544,334,0.6139705882352942,Human-Mid,0.3860294117647058,EeDi
21677,130,75,0.5769230769230769,Human-Mid,0.4230769230769231,EeDi
21678,196,134,0.6836734693877551,Human-Mid,0.3163265306122449,EeDi
21679,293,186,0.6348122866894198,Human-Mid,0.3651877133105802,EeDi
21680,38,27,0.7105263157894737,Human-Mid,0.2894736842105263,EeDi
21681,38,20,0.5263157894736842,Human-Mid,0.4736842105263158,EeDi
21682,2424,1561,0.643976897689769,Human-Mid,0.356023102310231,EeDi
21683,62,56,0.9032258064516128,Human-Easy,0.0967741935483871,EeDi
21684,1268,1042,0.8217665615141956,Human-Easy,0.1782334384858044,EeDi
21685,260,179,0.6884615384615385,Human-Mid,0.3115384615384615,EeDi
21686,131,94,0.7175572519083969,Human-Mid,0.2824427480916031,EeDi
21687,864,386,0.4467592592592592,Human-Mid,0.5532407407407407,EeDi
21688,55,28,0.509090909090909,Human-Mid,0.4909090909090909,EeDi
21689,1788,610,0.3411633109619686,Human-Hard,0.6588366890380313,EeDi
21690,113,56,0.495575221238938,Human-Mid,0.504424778761062,EeDi
21691,45,20,0.4444444444444444,Human-Mid,0.5555555555555556,EeDi
21692,61,26,0.4262295081967213,Human-Mid,0.5737704918032787,EeDi
21693,98,72,0.7346938775510204,Human-Mid,0.2653061224489795,EeDi
21694,46,38,0.8260869565217391,Human-Easy,0.1739130434782608,EeDi
21695,67,40,0.5970149253731343,Human-Mid,0.4029850746268657,EeDi
21696,394,281,0.7131979695431472,Human-Mid,0.2868020304568528,EeDi
21697,2312,1827,0.7902249134948097,Human-Mid,0.2097750865051902,EeDi
21698,73,50,0.684931506849315,Human-Mid,0.3150684931506849,EeDi
21699,186,106,0.5698924731182796,Human-Mid,0.4301075268817204,EeDi
21700,1133,347,0.3062665489849956,Human-Hard,0.6937334510150044,EeDi
21701,56,46,0.8214285714285714,Human-Easy,0.1785714285714286,EeDi
21702,331,229,0.6918429003021148,Human-Mid,0.3081570996978852,EeDi
21703,74,50,0.6756756756756757,Human-Mid,0.3243243243243243,EeDi
21704,284,200,0.704225352112676,Human-Mid,0.295774647887324,EeDi
21705,46,21,0.4565217391304347,Human-Mid,0.5434782608695652,EeDi
21706,43,35,0.813953488372093,Human-Easy,0.1860465116279069,EeDi
21707,84,73,0.8690476190476191,Human-Easy,0.1309523809523809,EeDi
21708,102,60,0.5882352941176471,Human-Mid,0.4117647058823529,EeDi
21709,412,236,0.5728155339805825,Human-Mid,0.4271844660194175,EeDi
21710,268,132,0.4925373134328358,Human-Mid,0.5074626865671642,EeDi
21711,648,396,0.6111111111111112,Human-Mid,0.3888888888888888,EeDi
21712,573,336,0.5863874345549738,Human-Mid,0.4136125654450262,EeDi
21713,54,30,0.5555555555555556,Human-Mid,0.4444444444444444,EeDi
21714,1269,907,0.7147360126083531,Human-Mid,0.2852639873916469,EeDi
21715,77,62,0.8051948051948052,Human-Easy,0.1948051948051947,EeDi
21716,142,111,0.7816901408450704,Human-Mid,0.2183098591549296,EeDi
21717,476,340,0.7142857142857143,Human-Mid,0.2857142857142857,EeDi
21718,419,334,0.7971360381861575,Human-Mid,0.2028639618138424,EeDi
21719,232,132,0.5689655172413793,Human-Mid,0.4310344827586206,EeDi
21720,92,73,0.7934782608695652,Human-Mid,0.2065217391304348,EeDi
21721,133,75,0.5639097744360902,Human-Mid,0.4360902255639097,EeDi
21722,1832,1183,0.6457423580786026,Human-Mid,0.3542576419213974,EeDi
21723,181,111,0.6132596685082873,Human-Mid,0.3867403314917127,EeDi
21724,1193,839,0.7032690695725062,Human-Mid,0.2967309304274937,EeDi
21725,352,204,0.5795454545454546,Human-Mid,0.4204545454545454,EeDi
21726,122,87,0.7131147540983607,Human-Mid,0.2868852459016393,EeDi
21727,391,269,0.6879795396419437,Human-Mid,0.3120204603580563,EeDi
21728,652,444,0.6809815950920245,Human-Mid,0.3190184049079755,EeDi
21729,97,96,0.9896907216494846,Human-Easy,0.0103092783505154,EeDi
21730,420,209,0.4976190476190476,Human-Mid,0.5023809523809524,EeDi
21731,162,64,0.3950617283950617,Human-Hard,0.6049382716049383,EeDi
21732,247,151,0.611336032388664,Human-Mid,0.388663967611336,EeDi
21733,993,280,0.2819738167170191,Human-Hard,0.7180261832829808,EeDi
21734,94,45,0.4787234042553192,Human-Mid,0.5212765957446808,EeDi
21735,95,93,0.9789473684210528,Human-Easy,0.0210526315789473,EeDi
21736,3893,2102,0.5399434883123555,Human-Mid,0.4600565116876445,EeDi
21737,78,58,0.7435897435897436,Human-Mid,0.2564102564102564,EeDi
21738,1766,1393,0.788788221970555,Human-Mid,0.211211778029445,EeDi
21739,238,173,0.726890756302521,Human-Mid,0.273109243697479,EeDi
21740,798,636,0.7969924812030075,Human-Mid,0.2030075187969925,EeDi
21741,2625,1229,0.4681904761904762,Human-Mid,0.5318095238095237,EeDi
21742,427,382,0.8946135831381733,Human-Easy,0.1053864168618267,EeDi
21743,39,16,0.4102564102564102,Human-Mid,0.5897435897435898,EeDi
21744,340,249,0.7323529411764705,Human-Mid,0.2676470588235294,EeDi
21745,222,173,0.7792792792792793,Human-Mid,0.2207207207207207,EeDi
21746,71,49,0.6901408450704225,Human-Mid,0.3098591549295775,EeDi
21747,1662,1152,0.6931407942238267,Human-Mid,0.3068592057761733,EeDi
21748,110,97,0.8818181818181818,Human-Easy,0.1181818181818181,EeDi
21749,103,64,0.6213592233009708,Human-Mid,0.3786407766990292,EeDi
21750,154,136,0.8831168831168831,Human-Easy,0.1168831168831169,EeDi
21751,711,468,0.6582278481012658,Human-Mid,0.3417721518987342,EeDi
21752,297,257,0.8653198653198653,Human-Easy,0.1346801346801347,EeDi
21753,38,36,0.9473684210526316,Human-Easy,0.0526315789473684,EeDi
21754,138,112,0.8115942028985508,Human-Easy,0.1884057971014492,EeDi
21755,705,323,0.4581560283687943,Human-Mid,0.5418439716312057,EeDi
21756,170,113,0.6647058823529411,Human-Mid,0.3352941176470588,EeDi
21757,510,285,0.5588235294117647,Human-Mid,0.4411764705882353,EeDi
21758,74,43,0.581081081081081,Human-Mid,0.4189189189189189,EeDi
21759,828,721,0.8707729468599034,Human-Easy,0.1292270531400966,EeDi
21760,192,152,0.7916666666666666,Human-Mid,0.2083333333333333,EeDi
21761,203,147,0.7241379310344828,Human-Mid,0.2758620689655172,EeDi
21762,242,204,0.8429752066115702,Human-Easy,0.1570247933884297,EeDi
21763,1403,886,0.631503920171062,Human-Mid,0.3684960798289379,EeDi
21764,94,48,0.5106382978723404,Human-Mid,0.4893617021276596,EeDi
21765,198,134,0.6767676767676768,Human-Mid,0.3232323232323232,EeDi
21766,460,265,0.5760869565217391,Human-Mid,0.4239130434782608,EeDi
21767,212,204,0.9622641509433962,Human-Easy,0.0377358490566037,EeDi
21768,875,774,0.8845714285714286,Human-Easy,0.1154285714285714,EeDi
21769,863,613,0.7103128621089224,Human-Mid,0.2896871378910776,EeDi
21770,916,707,0.7718340611353712,Human-Mid,0.2281659388646287,EeDi
21771,1474,713,0.4837177747625509,Human-Mid,0.516282225237449,EeDi
21772,364,199,0.5467032967032966,Human-Mid,0.4532967032967033,EeDi
21773,287,169,0.5888501742160279,Human-Mid,0.4111498257839721,EeDi
21774,2190,1557,0.7109589041095891,Human-Mid,0.2890410958904109,EeDi
21775,883,464,0.5254813137032842,Human-Mid,0.4745186862967158,EeDi
21776,159,109,0.6855345911949685,Human-Mid,0.3144654088050315,EeDi
21777,220,149,0.6772727272727272,Human-Mid,0.3227272727272727,EeDi
21778,2523,1370,0.543004359889021,Human-Mid,0.456995640110979,EeDi
21779,272,185,0.6801470588235294,Human-Mid,0.3198529411764705,EeDi
21780,67,45,0.6716417910447762,Human-Mid,0.3283582089552238,EeDi
21781,97,74,0.7628865979381443,Human-Mid,0.2371134020618557,EeDi
21782,67,65,0.9701492537313432,Human-Easy,0.0298507462686566,EeDi
21783,132,100,0.7575757575757576,Human-Mid,0.2424242424242424,EeDi
21784,532,455,0.8552631578947368,Human-Easy,0.1447368421052631,EeDi
21785,142,64,0.4507042253521127,Human-Mid,0.5492957746478873,EeDi
21786,71,40,0.5633802816901409,Human-Mid,0.4366197183098591,EeDi
21787,90,64,0.7111111111111111,Human-Mid,0.2888888888888888,EeDi
21788,52,40,0.7692307692307693,Human-Mid,0.2307692307692307,EeDi
21789,915,643,0.7027322404371584,Human-Mid,0.2972677595628415,EeDi
21790,821,353,0.4299634591961023,Human-Mid,0.5700365408038977,EeDi
21791,581,247,0.4251290877796901,Human-Mid,0.5748709122203098,EeDi
21792,203,151,0.7438423645320197,Human-Mid,0.2561576354679803,EeDi
21793,382,337,0.8821989528795812,Human-Easy,0.1178010471204188,EeDi
21794,48,35,0.7291666666666666,Human-Mid,0.2708333333333333,EeDi
21795,782,470,0.6010230179028133,Human-Mid,0.3989769820971867,EeDi
21796,63,43,0.6825396825396826,Human-Mid,0.3174603174603174,EeDi
21797,668,404,0.6047904191616766,Human-Mid,0.3952095808383233,EeDi
21798,287,251,0.8745644599303136,Human-Easy,0.1254355400696863,EeDi
21799,123,85,0.6910569105691057,Human-Mid,0.3089430894308943,EeDi
21800,101,59,0.5841584158415841,Human-Mid,0.4158415841584159,EeDi
21801,89,64,0.7191011235955056,Human-Mid,0.2808988764044944,EeDi
21802,257,205,0.7976653696498055,Human-Mid,0.2023346303501945,EeDi
21803,130,107,0.823076923076923,Human-Easy,0.1769230769230769,EeDi
21804,1089,820,0.7529843893480257,Human-Mid,0.2470156106519743,EeDi
21805,571,317,0.5551663747810858,Human-Mid,0.4448336252189142,EeDi
21806,263,202,0.7680608365019012,Human-Mid,0.2319391634980988,EeDi
21807,1111,641,0.576957695769577,Human-Mid,0.423042304230423,EeDi
21808,1084,776,0.7158671586715867,Human-Mid,0.2841328413284133,EeDi
21809,134,95,0.7089552238805971,Human-Mid,0.2910447761194029,EeDi
21810,194,126,0.6494845360824743,Human-Mid,0.3505154639175257,EeDi
21811,79,76,0.9620253164556962,Human-Easy,0.0379746835443037,EeDi
21812,97,96,0.9896907216494846,Human-Easy,0.0103092783505154,EeDi
21813,1697,949,0.559222156747201,Human-Mid,0.440777843252799,EeDi
21814,724,410,0.5662983425414365,Human-Mid,0.4337016574585635,EeDi
21815,109,61,0.5596330275229358,Human-Mid,0.4403669724770642,EeDi
21816,861,559,0.6492450638792102,Human-Mid,0.3507549361207898,EeDi
21817,314,214,0.6815286624203821,Human-Mid,0.3184713375796179,EeDi
21818,808,560,0.693069306930693,Human-Mid,0.306930693069307,EeDi
21819,258,195,0.7558139534883721,Human-Mid,0.2441860465116279,EeDi
21820,1166,471,0.4039451114922813,Human-Mid,0.5960548885077187,EeDi
21821,688,633,0.9200581395348836,Human-Easy,0.0799418604651163,EeDi
21822,66,30,0.4545454545454545,Human-Mid,0.5454545454545454,EeDi
21823,71,56,0.7887323943661971,Human-Mid,0.2112676056338028,EeDi
21824,213,154,0.7230046948356808,Human-Mid,0.2769953051643192,EeDi
21825,134,84,0.6268656716417911,Human-Mid,0.3731343283582089,EeDi
21826,130,65,0.5,Human-Mid,0.5,EeDi
21827,759,617,0.8129117259552042,Human-Easy,0.1870882740447957,EeDi
21828,841,681,0.8097502972651606,Human-Easy,0.1902497027348394,EeDi
21829,202,165,0.8168316831683168,Human-Easy,0.1831683168316832,EeDi
21830,148,115,0.777027027027027,Human-Mid,0.222972972972973,EeDi
21831,69,45,0.6521739130434783,Human-Mid,0.3478260869565217,EeDi
21832,967,573,0.5925542916235781,Human-Mid,0.4074457083764219,EeDi
21833,42,32,0.7619047619047619,Human-Mid,0.2380952380952381,EeDi
21834,1826,913,0.5,Human-Mid,0.5,EeDi
21835,402,283,0.7039800995024875,Human-Mid,0.2960199004975125,EeDi
21836,164,97,0.5914634146341463,Human-Mid,0.4085365853658537,EeDi
21837,41,40,0.975609756097561,Human-Easy,0.024390243902439,EeDi
21838,249,139,0.5582329317269076,Human-Mid,0.4417670682730924,EeDi
21839,127,120,0.9448818897637796,Human-Easy,0.0551181102362204,EeDi
21840,148,119,0.8040540540540541,Human-Easy,0.1959459459459459,EeDi
21841,59,52,0.8813559322033898,Human-Easy,0.1186440677966101,EeDi
21842,206,158,0.7669902912621359,Human-Mid,0.233009708737864,EeDi
21843,85,49,0.5764705882352941,Human-Mid,0.4235294117647059,EeDi
21844,162,82,0.5061728395061729,Human-Mid,0.4938271604938271,EeDi
21845,124,112,0.9032258064516128,Human-Easy,0.0967741935483871,EeDi
21846,190,147,0.7736842105263158,Human-Mid,0.2263157894736842,EeDi
21847,1500,1126,0.7506666666666667,Human-Mid,0.2493333333333333,EeDi
21848,411,289,0.7031630170316302,Human-Mid,0.2968369829683698,EeDi
21849,45,20,0.4444444444444444,Human-Mid,0.5555555555555556,EeDi
21850,370,307,0.8297297297297297,Human-Easy,0.1702702702702703,EeDi
21851,103,93,0.9029126213592232,Human-Easy,0.0970873786407766,EeDi
21852,106,79,0.7452830188679245,Human-Mid,0.2547169811320755,EeDi
21853,163,146,0.8957055214723927,Human-Easy,0.1042944785276073,EeDi
21854,944,604,0.6398305084745762,Human-Mid,0.3601694915254237,EeDi
21855,863,774,0.8968713789107764,Human-Easy,0.1031286210892236,EeDi
21856,199,110,0.5527638190954773,Human-Mid,0.4472361809045226,EeDi
21857,449,139,0.309576837416481,Human-Hard,0.6904231625835189,EeDi
21858,611,456,0.7463175122749591,Human-Mid,0.2536824877250409,EeDi
21859,1161,841,0.7243755383290267,Human-Mid,0.2756244616709733,EeDi
21860,302,169,0.5596026490066225,Human-Mid,0.4403973509933775,EeDi
21861,1905,941,0.4939632545931758,Human-Mid,0.5060367454068242,EeDi
21862,805,443,0.5503105590062112,Human-Mid,0.4496894409937888,EeDi
21863,1431,1019,0.7120894479385046,Human-Mid,0.2879105520614954,EeDi
21864,467,231,0.4946466809421841,Human-Mid,0.5053533190578159,EeDi
21865,177,139,0.7853107344632768,Human-Mid,0.2146892655367231,EeDi
21866,105,72,0.6857142857142857,Human-Mid,0.3142857142857143,EeDi
21867,1745,614,0.3518624641833811,Human-Hard,0.6481375358166189,EeDi
21868,1252,870,0.694888178913738,Human-Mid,0.305111821086262,EeDi
21869,817,416,0.5091799265605875,Human-Mid,0.4908200734394125,EeDi
21870,116,105,0.9051724137931034,Human-Easy,0.0948275862068965,EeDi
21871,166,141,0.8493975903614458,Human-Easy,0.1506024096385542,EeDi
21872,267,245,0.9176029962546816,Human-Easy,0.0823970037453183,EeDi
21873,106,44,0.4150943396226415,Human-Mid,0.5849056603773585,EeDi
21874,236,131,0.5550847457627118,Human-Mid,0.4449152542372881,EeDi
21875,734,418,0.5694822888283378,Human-Mid,0.4305177111716621,EeDi
21876,321,144,0.4485981308411215,Human-Mid,0.5514018691588785,EeDi
21877,67,47,0.7014925373134329,Human-Mid,0.2985074626865671,EeDi
21878,131,98,0.7480916030534351,Human-Mid,0.2519083969465648,EeDi
21879,2425,1212,0.4997938144329897,Human-Mid,0.5002061855670104,EeDi
21880,232,129,0.5560344827586207,Human-Mid,0.4439655172413793,EeDi
21881,48,35,0.7291666666666666,Human-Mid,0.2708333333333333,EeDi
21882,1602,808,0.5043695380774033,Human-Mid,0.4956304619225967,EeDi
21883,96,78,0.8125,Human-Easy,0.1875,EeDi
21884,118,100,0.847457627118644,Human-Easy,0.1525423728813559,EeDi
21885,59,22,0.3728813559322034,Human-Hard,0.6271186440677966,EeDi
21886,1121,850,0.7582515611061552,Human-Mid,0.2417484388938447,EeDi
21887,876,739,0.843607305936073,Human-Easy,0.1563926940639269,EeDi
21888,54,38,0.7037037037037037,Human-Mid,0.2962962962962963,EeDi
21889,348,249,0.7155172413793104,Human-Mid,0.2844827586206896,EeDi
21890,107,86,0.8037383177570093,Human-Easy,0.1962616822429906,EeDi
21891,170,133,0.7823529411764706,Human-Mid,0.2176470588235294,EeDi
21892,1901,1070,0.5628616517622304,Human-Mid,0.4371383482377696,EeDi
21893,58,33,0.5689655172413793,Human-Mid,0.4310344827586206,EeDi
21894,53,40,0.7547169811320755,Human-Mid,0.2452830188679244,EeDi
21895,61,57,0.9344262295081968,Human-Easy,0.0655737704918032,EeDi
21896,747,456,0.6104417670682731,Human-Mid,0.3895582329317268,EeDi
21897,45,33,0.7333333333333333,Human-Mid,0.2666666666666667,EeDi
21898,47,41,0.8723404255319149,Human-Easy,0.127659574468085,EeDi
21899,61,48,0.7868852459016393,Human-Mid,0.2131147540983606,EeDi
21900,175,152,0.8685714285714285,Human-Easy,0.1314285714285714,EeDi
21901,105,50,0.4761904761904761,Human-Mid,0.5238095238095238,EeDi
21902,740,680,0.918918918918919,Human-Easy,0.081081081081081,EeDi
21903,161,111,0.6894409937888198,Human-Mid,0.3105590062111801,EeDi
21904,700,532,0.76,Human-Mid,0.24,EeDi
21905,87,82,0.942528735632184,Human-Easy,0.0574712643678161,EeDi
21906,635,534,0.8409448818897638,Human-Easy,0.1590551181102362,EeDi
21907,818,460,0.5623471882640587,Human-Mid,0.4376528117359413,EeDi
21908,261,192,0.735632183908046,Human-Mid,0.264367816091954,EeDi
21909,695,586,0.8431654676258993,Human-Easy,0.1568345323741007,EeDi
21910,171,135,0.7894736842105263,Human-Mid,0.2105263157894736,EeDi
21911,99,58,0.5858585858585859,Human-Mid,0.4141414141414141,EeDi
21912,943,524,0.5556733828207847,Human-Mid,0.4443266171792153,EeDi
21913,161,53,0.3291925465838509,Human-Hard,0.670807453416149,EeDi
21914,2179,1659,0.7613584212941716,Human-Mid,0.2386415787058283,EeDi
21915,841,400,0.4756242568370987,Human-Mid,0.5243757431629013,EeDi
21916,384,225,0.5859375,Human-Mid,0.4140625,EeDi
21917,44,24,0.5454545454545454,Human-Mid,0.4545454545454546,EeDi
21918,106,82,0.7735849056603774,Human-Mid,0.2264150943396226,EeDi
21919,826,467,0.5653753026634383,Human-Mid,0.4346246973365617,EeDi
21920,79,68,0.8607594936708861,Human-Easy,0.1392405063291139,EeDi
