question_id,split,grade_band,source_file,question_index,gold_option,passage_length_tokens,truncated,raw_data_sha256,region_seed0,region_seed1,region_seed2,region_majority,encoder_correct_mean,encoder_correct_majority,last_correct_seed0,last_correct_seed1,last_correct_seed2,pred_correct_seed0,pred_correct_seed1,pred_correct_seed2,backend_vote_1,backend_vote_2,backend_vote_3,consensus_option,consensus_status,llm_correct,vote_source,designer_difficulty_str,datamap_region,passage_approx_tokens,likely_truncated_2048,legacy_datamap_region,region_label,enc_correct,encoder_correct
high4779.txt_q1,dev,HIGH,dev_high.jsonl,1,A,279,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,279,0,hard,hard,0.0,0.0
high4779.txt_q2,dev,HIGH,dev_high.jsonl,2,B,279,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,279,0,hard,hard,0.0,0.0
high13434.txt_q0,dev,HIGH,dev_high.jsonl,0,D,430,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,hard,middle,0.3333333333333333,0,0,1,0,0,1,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,430,0,hard,middle,0.3333333333333333,0.3333333333333333
high13434.txt_q1,dev,HIGH,dev_high.jsonl,1,A,430,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,middle,hard,0.3333333333333333,0,0,0,1,0,0,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,430,0,hard,hard,0.3333333333333333,0.3333333333333333
high2693.txt_q0,dev,HIGH,dev_high.jsonl,0,A,415,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,415,0,middle,middle,1.0,1.0
high2693.txt_q1,dev,HIGH,dev_high.jsonl,1,C,415,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,415,0,easy,easy,1.0,1.0
high14818.txt_q0,dev,HIGH,dev_high.jsonl,0,A,343,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,343,0,hard,ambiguous,1.0,1.0
high14818.txt_q1,dev,HIGH,dev_high.jsonl,1,C,343,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,343,0,middle,middle,1.0,1.0
high14818.txt_q2,dev,HIGH,dev_high.jsonl,2,B,343,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,hard,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,343,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
high2650.txt_q0,dev,HIGH,dev_high.jsonl,0,D,304,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,304,0,hard,hard,0.0,0.0
high2650.txt_q1,dev,HIGH,dev_high.jsonl,1,C,304,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,hard,hard,0.0,0,0,0,0,0,0,0,C,A,C,C,consensus,1,frozen_v1_two_of_three,HIGH,hard,304,0,ambiguous,hard,0.0,0.0
high2650.txt_q2,dev,HIGH,dev_high.jsonl,2,B,304,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,304,0,hard,hard,0.0,0.0
high2650.txt_q3,dev,HIGH,dev_high.jsonl,3,C,304,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,304,0,easy,easy,1.0,1.0
high14165.txt_q0,dev,HIGH,dev_high.jsonl,0,D,262,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,easy,262,0,easy,easy,1.0,1.0
high14165.txt_q1,dev,HIGH,dev_high.jsonl,1,A,262,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,262,0,ambiguous,ambiguous,1.0,1.0
high14165.txt_q2,dev,HIGH,dev_high.jsonl,2,B,262,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,0,frozen_v1_two_of_three,HIGH,hard,262,0,hard,hard,0.0,0.0
high18763.txt_q0,dev,HIGH,dev_high.jsonl,0,A,510,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,510,0,ambiguous,middle,1.0,1.0
high18763.txt_q1,dev,HIGH,dev_high.jsonl,1,A,510,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,510,0,middle,middle,1.0,1.0
high18763.txt_q2,dev,HIGH,dev_high.jsonl,2,C,510,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,1,0,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,510,0,middle,ambiguous,0.6666666666666666,0.6666666666666666
high21041.txt_q0,dev,HIGH,dev_high.jsonl,0,A,528,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,0,frozen_v1_two_of_three,HIGH,ambiguous,528,0,ambiguous,ambiguous,1.0,1.0
high21041.txt_q1,dev,HIGH,dev_high.jsonl,1,D,528,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,easy,528,0,easy,easy,1.0,1.0
high21041.txt_q2,dev,HIGH,dev_high.jsonl,2,B,528,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,528,0,middle,ambiguous,1.0,1.0
high21041.txt_q3,dev,HIGH,dev_high.jsonl,3,C,528,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,528,0,ambiguous,ambiguous,1.0,1.0
high13781.txt_q0,dev,HIGH,dev_high.jsonl,0,B,534,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,ambiguous,hard,0.3333333333333333,0,0,0,1,0,0,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,534,0,ambiguous,hard,0.3333333333333333,0.3333333333333333
high13781.txt_q1,dev,HIGH,dev_high.jsonl,1,D,534,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,534,0,middle,middle,1.0,1.0
high13781.txt_q2,dev,HIGH,dev_high.jsonl,2,C,534,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,534,0,easy,easy,1.0,1.0
high8209.txt_q0,dev,HIGH,dev_high.jsonl,0,A,364,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,364,0,middle,middle,1.0,1.0
high8209.txt_q1,dev,HIGH,dev_high.jsonl,1,B,364,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,364,0,hard,hard,0.0,0.0
high8209.txt_q2,dev,HIGH,dev_high.jsonl,2,C,364,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,364,0,middle,middle,1.0,1.0
high8209.txt_q3,dev,HIGH,dev_high.jsonl,3,A,364,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,364,0,middle,middle,1.0,1.0
high9117.txt_q0,dev,HIGH,dev_high.jsonl,0,B,342,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,342,0,hard,hard,0.0,0.0
high9117.txt_q1,dev,HIGH,dev_high.jsonl,1,C,342,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,hard,hard,0.3333333333333333,0,1,0,0,1,0,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,hard,342,0,hard,hard,0.3333333333333333,0.3333333333333333
high9117.txt_q2,dev,HIGH,dev_high.jsonl,2,C,342,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,342,0,middle,middle,1.0,1.0
high9117.txt_q3,dev,HIGH,dev_high.jsonl,3,D,342,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,C,C,C,C,consensus,0,frozen_v1_two_of_three,HIGH,hard,342,0,hard,hard,0.0,0.0
high7890.txt_q0,dev,HIGH,dev_high.jsonl,0,A,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,442,0,easy,easy,1.0,1.0
high7890.txt_q1,dev,HIGH,dev_high.jsonl,1,C,442,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,442,0,middle,middle,1.0,1.0
high23865.txt_q0,dev,HIGH,dev_high.jsonl,0,A,539,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,539,0,middle,hard,0.0,0.0
high23865.txt_q1,dev,HIGH,dev_high.jsonl,1,D,539,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,middle,ambiguous,0.6666666666666666,1,0,1,1,0,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,539,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
high23865.txt_q2,dev,HIGH,dev_high.jsonl,2,B,539,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,539,0,hard,hard,0.0,0.0
high7648.txt_q0,dev,HIGH,dev_high.jsonl,0,D,398,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.0,0,0,0,0,0,0,0,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,398,0,ambiguous,ambiguous,0.0,0.0
high7648.txt_q1,dev,HIGH,dev_high.jsonl,1,C,398,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,398,0,easy,middle,1.0,1.0
high7648.txt_q2,dev,HIGH,dev_high.jsonl,2,D,398,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,398,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
high7648.txt_q3,dev,HIGH,dev_high.jsonl,3,B,398,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,398,0,easy,easy,1.0,1.0
high16148.txt_q0,dev,HIGH,dev_high.jsonl,0,C,334,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,middle,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,334,0,easy,easy,1.0,1.0
high16148.txt_q1,dev,HIGH,dev_high.jsonl,1,A,334,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,easy,334,0,easy,easy,1.0,1.0
high16148.txt_q2,dev,HIGH,dev_high.jsonl,2,B,334,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,334,0,middle,ambiguous,1.0,1.0
high16148.txt_q3,dev,HIGH,dev_high.jsonl,3,C,334,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,334,0,middle,middle,1.0,1.0
high4369.txt_q0,dev,HIGH,dev_high.jsonl,0,B,433,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,middle,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,middle,433,0,middle,middle,1.0,1.0
high4369.txt_q1,dev,HIGH,dev_high.jsonl,1,B,433,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,hard,433,0,hard,hard,0.0,0.0
high4369.txt_q2,dev,HIGH,dev_high.jsonl,2,C,433,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,433,0,ambiguous,ambiguous,1.0,1.0
high4369.txt_q3,dev,HIGH,dev_high.jsonl,3,D,433,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,B,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,hard,433,0,hard,hard,0.0,0.0
high15327.txt_q0,dev,HIGH,dev_high.jsonl,0,B,275,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,middle,275,0,middle,middle,1.0,1.0
high15327.txt_q1,dev,HIGH,dev_high.jsonl,1,D,275,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,easy,middle,middle,1.0,1,1,1,1,1,1,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,275,0,easy,middle,1.0,1.0
high15327.txt_q2,dev,HIGH,dev_high.jsonl,2,A,275,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,275,0,ambiguous,ambiguous,1.0,1.0
high18617.txt_q0,dev,HIGH,dev_high.jsonl,0,D,543,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,middle,middle,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,middle,543,0,middle,middle,0.6666666666666666,0.6666666666666666
high18617.txt_q1,dev,HIGH,dev_high.jsonl,1,B,543,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,ambiguous,ambiguous,0.0,0,0,0,0,0,0,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,543,0,ambiguous,ambiguous,0.0,0.0
high18617.txt_q2,dev,HIGH,dev_high.jsonl,2,C,543,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,middle,ambiguous,ambiguous,1.0,1,1,1,1,1,1,0,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,543,0,middle,ambiguous,1.0,1.0
high20607.txt_q0,dev,HIGH,dev_high.jsonl,0,D,428,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,428,0,hard,ambiguous,0.6666666666666666,0.6666666666666666
high20607.txt_q1,dev,HIGH,dev_high.jsonl,1,B,428,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,0,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,428,0,hard,ambiguous,1.0,1.0
high20607.txt_q2,dev,HIGH,dev_high.jsonl,2,A,428,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,428,0,ambiguous,middle,1.0,1.0
high20607.txt_q3,dev,HIGH,dev_high.jsonl,3,C,428,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,428,0,ambiguous,ambiguous,1.0,1.0
high10908.txt_q0,dev,HIGH,dev_high.jsonl,0,A,532,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,hard,hard,hard,hard,0.0,0,0,0,0,0,0,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,hard,532,0,hard,hard,0.0,0.0
high10908.txt_q1,dev,HIGH,dev_high.jsonl,1,B,532,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,532,0,ambiguous,ambiguous,1.0,1.0
high10908.txt_q2,dev,HIGH,dev_high.jsonl,2,B,532,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,532,0,ambiguous,ambiguous,1.0,1.0
high10908.txt_q3,dev,HIGH,dev_high.jsonl,3,C,532,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,532,0,easy,easy,1.0,1.0
high3189.txt_q0,dev,HIGH,dev_high.jsonl,0,D,327,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,hard,hard,hard,0.6666666666666666,1,1,0,1,1,0,0,A,A,D,A,consensus,0,frozen_v1_two_of_three,HIGH,hard,327,0,hard,hard,0.6666666666666666,0.6666666666666666
high3189.txt_q1,dev,HIGH,dev_high.jsonl,1,C,327,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,middle,middle,0.3333333333333333,0,0,0,1,0,0,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,327,0,hard,middle,0.3333333333333333,0.3333333333333333
high3189.txt_q2,dev,HIGH,dev_high.jsonl,2,A,327,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,middle,middle,1.0,1,1,1,1,1,1,1,D,C,C,C,consensus,0,frozen_v1_two_of_three,HIGH,middle,327,0,middle,middle,1.0,1.0
high17929.txt_q0,dev,HIGH,dev_high.jsonl,0,D,738,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,middle,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,738,0,middle,ambiguous,0.6666666666666666,0.6666666666666666
high17929.txt_q1,dev,HIGH,dev_high.jsonl,1,C,738,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,easy,middle,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,middle,738,0,easy,middle,1.0,1.0
high13597.txt_q0,dev,HIGH,dev_high.jsonl,0,C,512,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,middle,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,512,0,middle,easy,1.0,1.0
high13597.txt_q1,dev,HIGH,dev_high.jsonl,1,B,512,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,easy,easy,easy,easy,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,easy,512,0,middle,easy,1.0,1.0
high13597.txt_q2,dev,HIGH,dev_high.jsonl,2,A,512,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,0.6666666666666666,1,1,1,0,1,1,0,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,512,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
high6973.txt_q0,dev,HIGH,dev_high.jsonl,0,D,454,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,hard,ambiguous,ambiguous,0.6666666666666666,1,1,0,1,1,0,1,D,D,D,D,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,454,0,ambiguous,ambiguous,0.6666666666666666,0.6666666666666666
high6973.txt_q1,dev,HIGH,dev_high.jsonl,1,A,454,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,middle,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,454,0,ambiguous,ambiguous,1.0,1.0
high6973.txt_q2,dev,HIGH,dev_high.jsonl,2,A,454,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,ambiguous,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,454,0,ambiguous,ambiguous,1.0,1.0
high6973.txt_q3,dev,HIGH,dev_high.jsonl,3,B,454,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,ambiguous,easy,ambiguous,ambiguous,1.0,1,1,1,1,1,1,1,B,B,B,B,consensus,1,frozen_v1_two_of_three,HIGH,ambiguous,454,0,easy,ambiguous,1.0,1.0
high12110.txt_q0,dev,HIGH,dev_high.jsonl,0,A,326,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,middle,ambiguous,middle,1.0,1,1,1,1,1,1,1,A,A,A,A,consensus,1,frozen_v1_two_of_three,HIGH,middle,326,0,middle,middle,1.0,1.0
high12110.txt_q1,dev,HIGH,dev_high.jsonl,1,C,326,0,2a0ea82a37321be8f159f44341fc378f6e271c8e2ed923a99f0e0f86e7515ff9,middle,easy,easy,easy,1.0,1,1,1,1,1,1,1,C,C,C,C,consensus,1,frozen_v1_two_of_three,HIGH,easy,326,0,easy,easy,1.0,1.0
