question_id,human_irt_difficulty,human_eb_difficulty,empirical_correctness,correct,error,solver_id
663,1.0846019,0.7011334123052158,0.2874251497005988,True,0,solver_3_smolvlm2_2b
664,0.4045315,0.5530134669584251,0.4467760396795116,False,1,solver_3_smolvlm2_2b
665,-0.14630365,0.4579166136903001,0.5434782608695652,True,0,solver_3_smolvlm2_2b
666,-0.6000612,0.44189512898106087,0.5641025641025641,False,1,solver_3_smolvlm2_2b
667,0.566888,0.6054054222296007,0.39395807644882863,False,1,solver_3_smolvlm2_2b
668,-0.9702227,0.2804869659118734,0.7201772324471711,False,1,solver_3_smolvlm2_2b
669,0.349887,0.5454006139028955,0.4543795620437956,True,0,solver_3_smolvlm2_2b
670,0.8777914,0.6582240629833029,0.34123893805309735,True,0,solver_3_smolvlm2_2b
671,0.31239074,0.5737337994056837,0.41964285714285715,False,1,solver_3_smolvlm2_2b
672,-1.6195605,0.19210173845955247,0.8094962362478286,False,1,solver_3_smolvlm2_2b
673,-1.4127015,0.2250669687604473,0.7759795570698467,True,0,solver_3_smolvlm2_2b
674,0.5334705,0.6235411473907728,0.375889890840057,True,0,solver_3_smolvlm2_2b
675,0.071872115,0.5109948863285398,0.4889406286379511,False,1,solver_3_smolvlm2_2b
676,-0.2954484,0.42308561482067564,0.5771369006254343,False,1,solver_3_smolvlm2_2b
677,0.42868477,0.5829218196241887,0.4166204986149584,False,1,solver_3_smolvlm2_2b
678,0.29613012,0.5587165092894446,0.44105303319343764,False,1,solver_3_smolvlm2_2b
679,-2.084089,0.14437104576743642,0.8576972833117723,False,1,solver_3_smolvlm2_2b
680,1.3436629,0.5711124379569299,0.36363636363636365,True,0,solver_3_smolvlm2_2b
681,0.16308862,0.5149241898395558,0.48475120385232745,False,1,solver_3_smolvlm2_2b
682,-0.6692401,0.33875311431531396,0.6620610247553252,False,1,solver_3_smolvlm2_2b
683,-1.0055202,0.2733810893198252,0.7275747508305648,False,1,solver_3_smolvlm2_2b
684,0.94356585,0.6944166603728077,0.3044033184428845,False,1,solver_3_smolvlm2_2b
685,-0.53666663,0.397703957677888,0.6028645833333334,False,1,solver_3_smolvlm2_2b
686,-0.20715845,0.4535697595624052,0.5465983224603914,True,0,solver_3_smolvlm2_2b
687,-0.38713697,0.4112755003341889,0.5891608391608392,True,0,solver_3_smolvlm2_2b
688,-1.2705852,0.24969961515199945,0.7515923566878981,False,1,solver_3_smolvlm2_2b
689,-0.50118184,0.3977555722943361,0.6049382716049383,False,1,solver_3_smolvlm2_2b
690,-1.4902261,0.1985349804255786,0.8030480656506448,False,1,solver_3_smolvlm2_2b
691,-0.8235631,0.34494384565666647,0.6556776556776557,False,1,solver_3_smolvlm2_2b
692,-0.071980625,0.4809516702943527,0.5205479452054794,True,0,solver_3_smolvlm2_2b
693,0.3025902,0.5679258610163969,0.4260869565217391,True,0,solver_3_smolvlm2_2b
694,0.528648,0.65327511822122,0.32941176470588235,False,1,solver_3_smolvlm2_2b
695,-0.29000553,0.4284965153650878,0.5718617343844754,False,1,solver_3_smolvlm2_2b
696,-0.1511262,0.4650977448058956,0.5350019554165037,False,1,solver_3_smolvlm2_2b
697,-0.4183388,0.3990558239392108,0.6024518388791593,True,0,solver_3_smolvlm2_2b
698,1.0242246,0.680559523302964,0.29411764705882354,True,0,solver_3_smolvlm2_2b
699,1.1079978,0.6713184082949011,0.3076923076923077,False,1,solver_3_smolvlm2_2b
700,-1.2691166,0.24233205067761276,0.7590290112492599,False,1,solver_3_smolvlm2_2b
701,0.46617416,0.5834019752511168,0.4159362549800797,False,1,solver_3_smolvlm2_2b
702,0.86492825,0.6651758694403261,0.3253012048192771,True,0,solver_3_smolvlm2_2b
703,0.96043015,0.6483760803635171,0.3333333333333333,False,1,solver_3_smolvlm2_2b
704,-0.25063583,0.42289157272882816,0.5774811375507836,True,0,solver_3_smolvlm2_2b
705,0.13108519,0.4953228082966379,0.5046511627906977,False,1,solver_3_smolvlm2_2b
706,-0.32252386,0.44125749691673444,0.5590604026845638,False,1,solver_3_smolvlm2_2b
707,-0.4922944,0.39379258426484065,0.6066079295154185,False,1,solver_3_smolvlm2_2b
708,0.50824654,0.6495539004468047,0.3333333333333333,False,1,solver_3_smolvlm2_2b
709,1.0713612,0.701678817658051,0.297423887587822,False,1,solver_3_smolvlm2_2b
710,-1.0801355,0.26168643709685446,0.7392906494702902,False,1,solver_3_smolvlm2_2b
711,1.066148,0.6981273451705582,0.30069052102950405,False,1,solver_3_smolvlm2_2b
712,-0.0957931,0.4652083017668618,0.5349959774738536,False,1,solver_3_smolvlm2_2b
713,-0.76613927,0.3307587526783047,0.6724890829694323,True,0,solver_3_smolvlm2_2b
714,-0.49884197,0.395983204098159,0.6044003451251079,False,1,solver_3_smolvlm2_2b
715,-0.20164216,0.47198039695166216,0.5454545454545454,True,0,solver_3_smolvlm2_2b
716,-0.072544396,0.4692318565401523,0.5309139784946236,False,1,solver_3_smolvlm2_2b
717,-0.3810136,0.4171184843542902,0.583284968078932,False,1,solver_3_smolvlm2_2b
718,1.910498,0.8116643557791183,0.1838905775075988,False,1,solver_3_smolvlm2_2b
719,0.76437914,0.6142892742484849,0.375,True,0,solver_3_smolvlm2_2b
720,0.52746993,0.5702217834558785,0.42857142857142855,False,1,solver_3_smolvlm2_2b
721,-0.44654557,0.396002910240308,0.604526503871352,True,0,solver_3_smolvlm2_2b
722,0.06970388,0.4956969923845197,0.5,False,1,solver_3_smolvlm2_2b
723,-0.54495513,0.37021608185677646,0.631578947368421,True,0,solver_3_smolvlm2_2b
724,0.14375809,0.5244357265477009,0.4714285714285714,True,0,solver_3_smolvlm2_2b
725,0.6853364,0.6097086944640717,0.38922155688622756,False,1,solver_3_smolvlm2_2b
726,1.173545,0.7159413727565618,0.277602523659306,False,1,solver_3_smolvlm2_2b
727,-1.1757166,0.24502717469275592,0.7557540364136036,True,0,solver_3_smolvlm2_2b
728,-0.51238596,0.42874696809540624,0.5773195876288659,True,0,solver_3_smolvlm2_2b
729,1.4832225,0.7491276753678473,0.24976437323279924,False,1,solver_3_smolvlm2_2b
730,-1.1586304,0.4191431051422584,0.75,True,0,solver_3_smolvlm2_2b
731,-1.3043845,0.23658269229846018,0.7648104265402843,False,1,solver_3_smolvlm2_2b
732,0.3482759,0.5694233409259921,0.4302771855010661,False,1,solver_3_smolvlm2_2b
733,-1.8339313,0.18606038168105077,0.8470588235294118,False,1,solver_3_smolvlm2_2b
734,1.1530043,0.7188067562628361,0.27978216473791695,False,1,solver_3_smolvlm2_2b
735,-0.3913087,0.4251621602261424,0.5751091703056769,True,0,solver_3_smolvlm2_2b
736,0.058805242,0.4965113734066292,0.5034770514603616,False,1,solver_3_smolvlm2_2b
737,-0.019547403,0.48826301407414985,0.5117691723614275,False,1,solver_3_smolvlm2_2b
738,-0.4173675,0.4110670732404458,0.5892179195140471,False,1,solver_3_smolvlm2_2b
739,-0.67317593,0.37408060839950874,0.632183908045977,False,1,solver_3_smolvlm2_2b
740,-0.017009228,0.4852450706777689,0.5147833130822195,False,1,solver_3_smolvlm2_2b
741,-0.94120526,0.2917510343784875,0.7111459968602826,True,0,solver_3_smolvlm2_2b
742,-1.5591831,0.2043899129376513,0.7966432474629196,False,1,solver_3_smolvlm2_2b
743,1.2018231,0.7234730526415067,0.26436781609195403,False,1,solver_3_smolvlm2_2b
744,-0.24773613,0.4481155516074311,0.552073732718894,False,1,solver_3_smolvlm2_2b
745,0.47236282,0.6006959281286792,0.398923904688701,False,1,solver_3_smolvlm2_2b
746,0.6311033,0.606048390158545,0.39236641221374047,False,1,solver_3_smolvlm2_2b
747,-0.37694582,0.4104271771395318,0.5929203539823009,False,1,solver_3_smolvlm2_2b
748,0.47990674,0.5883006998920168,0.4112394957983193,False,1,solver_3_smolvlm2_2b
749,0.3076698,0.5666876718551763,0.4330590875093493,False,1,solver_3_smolvlm2_2b
750,-0.07856986,0.47199034522789973,0.5281231497927767,True,0,solver_3_smolvlm2_2b
751,-1.1122717,0.2764645646915639,0.7243697478991596,False,1,solver_3_smolvlm2_2b
752,1.6317817,0.7468272481468712,0.23076923076923078,True,0,solver_3_smolvlm2_2b
753,-1.1170365,0.2823025426855521,0.718544498027181,False,1,solver_3_smolvlm2_2b
754,0.014145926,0.5009145534296773,0.49905767056162836,False,1,solver_3_smolvlm2_2b
755,0.27608562,0.553921014713503,0.445821854912764,False,1,solver_3_smolvlm2_2b
756,-0.42655727,0.3955750561680066,0.6057838660578386,False,1,solver_3_smolvlm2_2b
757,1.4462377,0.570944474728045,0.25,False,1,solver_3_smolvlm2_2b
758,-0.63916445,0.3634441100541129,0.6369789811186319,False,1,solver_3_smolvlm2_2b
759,0.65171456,0.6218596077288348,0.3695652173913043,False,1,solver_3_smolvlm2_2b
760,-0.72854865,0.4297996191072254,0.6666666666666666,False,1,solver_3_smolvlm2_2b
761,0.6047014,0.5950944480209848,0.40458015267175573,False,1,solver_3_smolvlm2_2b
762,1.1447667,0.7123071969917185,0.28662420382165604,False,1,solver_3_smolvlm2_2b
763,-0.013588756,0.47291543542353964,0.5288461538461539,False,1,solver_3_smolvlm2_2b
764,-0.6699852,0.34829195499388577,0.6521591295477729,False,1,solver_3_smolvlm2_2b
765,0.116688564,0.49929918386994676,0.5,False,1,solver_3_smolvlm2_2b
766,0.5638258,0.5914729142699335,0.4079952968841858,True,0,solver_3_smolvlm2_2b
767,-0.11843163,0.48292832105617356,0.5171102661596958,False,1,solver_3_smolvlm2_2b
768,-0.3486158,0.3971465830681099,0.6031866464339909,True,0,solver_3_smolvlm2_2b
769,0.6476409,0.6286537937091243,0.3708609271523179,False,1,solver_3_smolvlm2_2b
770,0.07982676,0.4982334355763095,0.5017381228273464,False,1,solver_3_smolvlm2_2b
771,1.0143124,0.6716622384318242,0.3055555555555556,True,0,solver_3_smolvlm2_2b
772,-1.0854756,0.2604955451469736,0.7404718693284936,False,1,solver_3_smolvlm2_2b
773,0.1041401,0.48405605459321677,0.5168539325842697,False,1,solver_3_smolvlm2_2b
774,0.9120846,0.6378950482549041,0.345679012345679,False,1,solver_3_smolvlm2_2b
775,0.56884545,0.6562622251172807,0.325,False,1,solver_3_smolvlm2_2b
776,0.11385092,0.5082717074544807,0.491640866873065,False,1,solver_3_smolvlm2_2b
777,1.161464,0.7026928803242904,0.2942122186495177,False,1,solver_3_smolvlm2_2b
778,-0.67323816,0.3338664290922744,0.667828106852497,True,0,solver_3_smolvlm2_2b
779,-0.677745,0.3597088670437081,0.6439169139465876,False,1,solver_3_smolvlm2_2b
780,0.5205673,0.6025053726658844,0.3943217665615142,False,1,solver_3_smolvlm2_2b
781,-0.39912614,0.4061592993028086,0.5941470927993839,False,1,solver_3_smolvlm2_2b
782,-0.38938996,0.4036568963703949,0.5969912905779889,False,1,solver_3_smolvlm2_2b
783,0.44177386,0.5680320197000284,0.42857142857142855,False,1,solver_3_smolvlm2_2b
784,1.9090279,0.8094204693235189,0.18421052631578946,False,1,solver_3_smolvlm2_2b
785,0.086202994,0.5198085463611952,0.48008565310492507,False,1,solver_3_smolvlm2_2b
786,-0.95728576,0.30047128477752794,0.7001862197392924,False,1,solver_3_smolvlm2_2b
787,-0.5621432,0.3903763556249634,0.6100302637267618,False,1,solver_3_smolvlm2_2b
788,-0.782518,0.33824933761495624,0.6622976098689283,False,1,solver_3_smolvlm2_2b
789,0.6724113,0.6315968728139008,0.36787349146899706,True,0,solver_3_smolvlm2_2b
790,-0.21188134,0.4537598358169357,0.5463875205254516,False,1,solver_3_smolvlm2_2b
791,-1.9982508,0.14920952186441938,0.8521777386713595,True,0,solver_3_smolvlm2_2b
792,1.143533,0.7109466435193579,0.2878228782287823,False,1,solver_3_smolvlm2_2b
793,0.85065067,0.6614883959318412,0.32941176470588235,True,0,solver_3_smolvlm2_2b
794,0.10550332,0.5119156675043265,0.48801571709233793,False,1,solver_3_smolvlm2_2b
795,-0.036803007,0.48821201519349766,0.5118074477747502,False,1,solver_3_smolvlm2_2b
796,-0.139873,0.46999970251182355,0.5314685314685315,False,1,solver_3_smolvlm2_2b
797,0.7537005,0.6508875344806102,0.336283185840708,False,1,solver_3_smolvlm2_2b
798,-0.9936147,0.3085037604001478,0.6926121372031663,False,1,solver_3_smolvlm2_2b
799,0.5635259,0.5833622157962801,0.4090909090909091,True,0,solver_3_smolvlm2_2b
800,0.71681017,0.6391974557292192,0.360198108959928,False,1,solver_3_smolvlm2_2b
801,0.9030013,0.6495301308832518,0.3490838958534233,False,1,solver_3_smolvlm2_2b
802,-1.3469594,0.21806680591351713,0.7828038674033149,False,1,solver_3_smolvlm2_2b
803,-1.0144991,0.30161156114362175,0.6991416309012876,False,1,solver_3_smolvlm2_2b
804,-0.90740323,0.3132120274202319,0.6874739908447773,False,1,solver_3_smolvlm2_2b
805,-0.36043593,0.42472455763459915,0.5755627009646302,False,1,solver_3_smolvlm2_2b
806,0.2626355,0.5250498413907128,0.47480988593155893,False,1,solver_3_smolvlm2_2b
807,-1.2663138,0.26454857305659185,0.75,False,1,solver_3_smolvlm2_2b
808,0.07989745,0.5046417302829787,0.4953161592505855,False,1,solver_3_smolvlm2_2b
809,-1.6227301,0.19307050338060705,0.8079301564205166,False,1,solver_3_smolvlm2_2b
810,0.14193282,0.49504378993515175,0.5,False,1,solver_3_smolvlm2_2b
811,-1.0982256,0.27854058315399244,0.7225661226786719,True,0,solver_3_smolvlm2_2b
812,-0.017325222,0.47630862087813697,0.5256410256410257,False,1,solver_3_smolvlm2_2b
813,-1.0317414,0.2870541107097019,0.7136481963555225,True,0,solver_3_smolvlm2_2b
814,-0.86366117,0.31850308788637993,0.6826056826056826,False,1,solver_3_smolvlm2_2b
815,-1.2930071,0.22655389873492782,0.774281805745554,False,1,solver_3_smolvlm2_2b
816,-0.09848297,0.48347268584664627,0.516564952048823,False,1,solver_3_smolvlm2_2b
817,-0.2369633,0.4543934310573109,0.5507246376811594,True,0,solver_3_smolvlm2_2b
818,1.6646111,0.7812589773557349,0.21645021645021645,False,1,solver_3_smolvlm2_2b
819,-0.07898259,0.47057657578320944,0.5295013323182337,False,1,solver_3_smolvlm2_2b
820,0.7079474,0.6202876675997913,0.37902753368482717,True,0,solver_3_smolvlm2_2b
821,0.17022714,0.5895640177839242,0.4,False,1,solver_3_smolvlm2_2b
822,0.97612953,0.6775883897497861,0.3204225352112676,False,1,solver_3_smolvlm2_2b
823,-0.6391082,0.3563751313105058,0.6443538998835856,False,1,solver_3_smolvlm2_2b
824,1.1169369,0.6932722843968496,0.3058769088385007,True,0,solver_3_smolvlm2_2b
825,-2.3224623,0.1130570262024132,0.8883836295990079,False,1,solver_3_smolvlm2_2b
826,0.34134385,0.5743077584303286,0.42536327608982827,False,1,solver_3_smolvlm2_2b
827,0.5202741,0.5898706863780319,0.408207343412527,True,0,solver_3_smolvlm2_2b
828,-2.1715386,0.12725662764713563,0.8739346590909091,False,1,solver_3_smolvlm2_2b
829,-0.56017697,0.37904797431984305,0.6215316315205327,True,0,solver_3_smolvlm2_2b
830,-0.08535212,0.4868924404758268,0.5131304710295956,False,1,solver_3_smolvlm2_2b
831,-0.744593,0.34578872220938206,0.6547256097560976,True,0,solver_3_smolvlm2_2b
832,0.14193279,0.49504378993515175,0.5,False,1,solver_3_smolvlm2_2b
833,0.3717062,0.5745968766143028,0.4251152073732719,True,0,solver_3_smolvlm2_2b
834,0.13001387,0.5193557993897733,0.4805414551607445,True,0,solver_3_smolvlm2_2b
835,-0.8859129,0.3053632659692971,0.6959511077158136,False,1,solver_3_smolvlm2_2b
836,0.004821092,0.48417317227785817,0.515854074326628,False,1,solver_3_smolvlm2_2b
837,-0.54121697,0.37574920737958417,0.6248062015503876,False,1,solver_3_smolvlm2_2b
838,0.38342857,0.5524147518219416,0.44733178654292344,False,1,solver_3_smolvlm2_2b
839,0.33896413,0.5679478876027888,0.42990654205607476,False,1,solver_3_smolvlm2_2b
840,-0.005298525,0.49421260196658556,0.5057803468208093,False,1,solver_3_smolvlm2_2b
841,-5.3703866,0.34324242034936503,1.0,False,1,solver_3_smolvlm2_2b
842,0.8539802,0.6470241448314913,0.3333333333333333,False,1,solver_3_smolvlm2_2b
843,0.79776883,0.6942607362262851,0.28205128205128205,False,1,solver_3_smolvlm2_2b
844,-0.10851073,0.46155858106264025,0.5385435168738899,True,0,solver_3_smolvlm2_2b
845,-0.7966744,0.31551849264584886,0.6858594411515665,False,1,solver_3_smolvlm2_2b
846,1.3597108,0.7460284940111108,0.25251256281407036,False,1,solver_3_smolvlm2_2b
847,-5.3703866,0.34324242034936503,1.0,False,1,solver_3_smolvlm2_2b
848,-0.52096725,0.3628099713799784,0.6385681293302541,False,1,solver_3_smolvlm2_2b
849,0.6634947,0.6293958337828971,0.3700319780721791,False,1,solver_3_smolvlm2_2b
850,0.1063412,0.5122311425712438,0.4876984126984127,True,0,solver_3_smolvlm2_2b
851,0.528648,0.65327511822122,0.32941176470588235,False,1,solver_3_smolvlm2_2b
852,0.07764271,0.5145444296952604,0.4853700516351119,False,1,solver_3_smolvlm2_2b
853,-0.32930627,0.4002921916364972,0.6007025761124122,False,1,solver_3_smolvlm2_2b
854,0.53008324,0.5883242235020131,0.4,True,0,solver_3_smolvlm2_2b
855,-1.2008328,0.2415301159372848,0.7592529711375212,False,1,solver_3_smolvlm2_2b
856,1.2818174,0.7275334677233487,0.2717241379310345,False,1,solver_3_smolvlm2_2b
857,1.4627544,0.7494495951361914,0.23809523809523808,False,1,solver_3_smolvlm2_2b
858,0.19465575,0.5317171946792958,0.4681372549019608,False,1,solver_3_smolvlm2_2b
859,0.0020325482,0.48907082284122083,0.5109430959013131,False,1,solver_3_smolvlm2_2b
861,-0.23233965,0.5098208592786573,0.4883720930232558,True,0,solver_3_smolvlm2_2b
862,0.27404845,0.5406248100033217,0.4592198581560284,True,0,solver_3_smolvlm2_2b
863,-1.5254444,0.19252618230800578,0.8087112707678491,False,1,solver_3_smolvlm2_2b
864,-0.1400381,0.4759942372034558,0.5248618784530387,True,0,solver_3_smolvlm2_2b
865,1.2322574,0.6993262576088266,0.29743589743589743,False,1,solver_3_smolvlm2_2b
866,-0.47006354,0.36901628067589576,0.6329331046312179,False,1,solver_3_smolvlm2_2b
867,-1.3628222,0.22610647234878822,0.7747404844290657,False,1,solver_3_smolvlm2_2b
868,0.31202468,0.5543569602379002,0.4454183266932271,False,1,solver_3_smolvlm2_2b
869,0.65391517,0.6124840321231474,0.3857374392220421,True,0,solver_3_smolvlm2_2b
870,0.3538818,0.5653375715153527,0.43427230046948356,False,1,solver_3_smolvlm2_2b
871,-0.18023735,0.43900891127195896,0.5614186851211073,True,0,solver_3_smolvlm2_2b
872,-0.17762664,0.4317451043317866,0.5687984496124031,True,0,solver_3_smolvlm2_2b
873,0.770085,0.6263304172414815,0.3732075471698113,True,0,solver_3_smolvlm2_2b
874,0.6109809,0.5857477652077422,0.41278065630397237,False,1,solver_3_smolvlm2_2b
875,0.9211376,0.6722646046616698,0.3267504488330341,False,1,solver_3_smolvlm2_2b
876,0.28109556,0.6069995965671109,0.379746835443038,False,1,solver_3_smolvlm2_2b
877,0.0028959215,0.4858095511272843,0.5142314990512334,False,1,solver_3_smolvlm2_2b
878,0.9887222,0.6921041661022642,0.3066104078762307,True,0,solver_3_smolvlm2_2b
879,1.376676,0.7488374778148021,0.24968553459119497,False,1,solver_3_smolvlm2_2b
880,-0.01157397,0.5066003625103825,0.49331550802139035,True,0,solver_3_smolvlm2_2b
881,-1.6991864,0.17866084290308304,0.8224125093075205,False,1,solver_3_smolvlm2_2b
882,0.8034767,0.6571830349441465,0.3421623968736431,True,0,solver_3_smolvlm2_2b
883,0.977327,0.6841049003258093,0.30538922155688625,True,0,solver_3_smolvlm2_2b
884,-0.32378325,0.4133069013455092,0.5878594249201278,True,0,solver_3_smolvlm2_2b
885,-0.120863944,0.4634343018021094,0.5366705471478463,False,1,solver_3_smolvlm2_2b
886,0.95225716,0.6634886902057978,0.3150684931506849,False,1,solver_3_smolvlm2_2b
887,0.2260904,0.5337467139375354,0.46611132146914047,False,1,solver_3_smolvlm2_2b
888,0.8112856,0.6164725069438499,0.3707865168539326,False,1,solver_3_smolvlm2_2b
889,-0.7251631,0.3561330640952167,0.6443974630021142,False,1,solver_3_smolvlm2_2b
890,0.106539905,0.5186721588100482,0.4812353401094605,True,0,solver_3_smolvlm2_2b
891,0.538127,0.5954932719108295,0.4039287906691222,False,1,solver_3_smolvlm2_2b
892,0.0029531717,0.5553372043490002,0.4375,False,1,solver_3_smolvlm2_2b
893,0.06253956,0.5665510955454758,0.425,False,1,solver_3_smolvlm2_2b
894,-1.1311358,0.2603180143654814,0.7421602787456446,True,0,solver_3_smolvlm2_2b
895,0.36608952,0.576257657789568,0.41916167664670656,False,1,solver_3_smolvlm2_2b
896,-0.9319154,0.31119749265730223,0.6895213454075032,False,1,solver_3_smolvlm2_2b
897,0.20047915,0.5239173979262615,0.4444444444444444,False,1,solver_3_smolvlm2_2b
898,-0.10876864,0.473716860370326,0.5263644773358002,True,0,solver_3_smolvlm2_2b
899,-0.9913801,0.29858664362358955,0.7228915662650602,False,1,solver_3_smolvlm2_2b
900,-1.0454047,0.29592158863702656,0.7097791798107256,False,1,solver_3_smolvlm2_2b
901,-0.34080347,0.43081845360972404,0.5709779179810726,False,1,solver_3_smolvlm2_2b
902,0.40028805,0.5666848531445712,0.4327764518695306,False,1,solver_3_smolvlm2_2b
903,0.6090962,0.6135291236914328,0.385793018983466,True,0,solver_3_smolvlm2_2b
904,0.99372053,0.6890405788778519,0.3101409731696226,False,1,solver_3_smolvlm2_2b
905,0.68673575,0.5306665222896011,0.4,True,0,solver_3_smolvlm2_2b
906,0.7289609,0.6182316808203714,0.3806193806193806,False,1,solver_3_smolvlm2_2b
907,-1.8010758,0.15753912072476173,0.8442622950819673,False,1,solver_3_smolvlm2_2b
908,-0.8630142,0.32089372076896505,0.6798051372896369,False,1,solver_3_smolvlm2_2b
